Event ID,Date,Time,Currency,Impact,News description,Actual,Forecast,Previous,Revised from,FF event ID
43633,2011-10-28,4:10,EUR,L,Retail PMI,50.2,,49.6,,43633
42433,2011-10-28,5:21,EUR,M,Italian 10-y Bond Auction,6.06|1.3,,5.86|1.4,,42433
36659,2011-10-28,5:30,CHF,H,KOF Economic Barometer,0.8,1,1.21,,36659
34778,2011-10-28,8:30,USD,L,Personal Income m/m,0.10%,0.40%,-0.10%,,34778
34780,2011-10-28,8:30,USD,M,Core PCE Price Index m/m,0.00%,0.10%,0.20%,0.10%,34780
35307,2011-10-28,8:30,USD,M,Employment Cost Index q/q,0.30%,0.60%,0.70%,,35307
34779,2011-10-28,8:30,USD,M,Personal Spending m/m,0.60%,0.60%,0.20%,,34779
33570,2011-10-28,9:55,USD,L,Revised UoM Inflation Expectations,3.20%,,3.20%,,33570
33569,2011-10-28,9:55,USD,M,Revised UoM Consumer Sentiment,60.9,58.1,57.5,,33569
32711,2011-10-29,22:00,CHF,N,Daylight Saving Time Shift,,,,,32711
32712,2011-10-29,22:00,EUR,N,Daylight Saving Time Shift,,,,,32712
32713,2011-10-29,22:00,GBP,N,Daylight Saving Time Shift,,,,,32713
34290,2011-10-30,17:45,NZD,H,Building Consents m/m,-17.10%,,16.60%,12.50%,34290
36192,2011-10-30,19:15,JPY,L,Final Manufacturing PMI,50.6,,49.3,,36192
34515,2011-10-30,19:30,AUD,L,MI Inflation Gauge m/m,0.10%,,0.10%,,34515
36153,2011-10-30,20:30,AUD,M,Private Sector Credit m/m,0.50%,0.20%,0.20%,,36153
37221,2011-10-31,1:00,JPY,L,Housing Starts y/y,-10.80%,8.30%,14.00%,,37221
33632,2011-10-31,3:00,EUR,M,German Retail Sales m/m,0.40%,1.10%,-2.70%,-2.90%,33632
41327,2011-10-31,3:13,JPY,M,BOJ Gov Shirakawa Speaks,,,,,41327
37157,2011-10-31,5:00,EUR,L,Italian Monthly Unemployment Rate,8.30%,7.90%,8.00%,7.90%,37157
36661,2011-10-31,5:16,CHF,H,Retail Sales y/y,-0.90%,2.30%,-0.80%,-1.90%,36661
37195,2011-10-31,5:30,GBP,L,M4 Money Supply m/m,-0.40%,0.30%,-0.40%,-0.20%,37195
35666,2011-10-31,5:30,GBP,L,Mortgage Approvals,51K,51K,52K,,35666
35667,2011-10-31,5:30,GBP,M,Net Lending to Individuals m/m,1.0B,0.9B,1.0B,1.0B,35667
36754,2011-10-31,6:00,EUR,L,Italian Prelim CPI m/m,0.60%,0.20%,0.00%,0.10%,36754
35261,2011-10-31,6:00,EUR,M,CPI Flash Estimate y/y,3.00%,2.90%,3.00%,,35261
35260,2011-10-31,6:00,EUR,M,Unemployment Rate,10.20%,10.00%,10.10%,10.00%,35260
33832,2011-10-31,8:30,CAD,H,GDP m/m,0.30%,0.20%,0.40%,0.30%,33832
34100,2011-10-31,8:30,CAD,L,IPPI m/m,0.40%,0.10%,0.40%,0.50%,34100
34101,2011-10-31,8:30,CAD,M,RMPI m/m,1.40%,-2.30%,-3.20%,,34101
35555,2011-10-31,9:45,USD,M,Chicago PMI,58.4,59.2,60.4,,35555
34214,2011-10-31,17:45,NZD,H,Labor Cost Index q/q,0.50%,0.80%,0.50%,,34214
33029,2011-10-31,18:23,AUD,L,AIG Manufacturing Index,47.4,,42.3,,33029
36540,2011-10-31,19:50,JPY,M,Monetary Policy Meeting Minutes,,,,,36540
36937,2011-10-31,20:00,AUD,M,HIA New Home Sales m/m,-3.50%,,1.10%,,36937
34330,2011-10-31,20:00,NZD,L,ANZ Commodity Prices m/m,-3.50%,,-1.30%,,34330
33319,2011-10-31,20:30,AUD,M,HPI q/q,-1.20%,-1.40%,-0.50%,-0.10%,33319
35062,2011-10-31,21:00,CNY,H,Manufacturing PMI,50.4,51.9,51.2,,35062
36802,2011-10-31,21:30,JPY,M,Average Cash Earnings y/y,0.00%,-0.30%,-0.40%,-0.60%,36802
35061,2011-10-31,22:30,CNY,M,Caixin Final Manufacturing PMI,51,,51.1,,35061
32683,2011-10-31,23:30,AUD,H,Cash Rate,4.50%,4.50%,4.75%,,32683
32684,2011-10-31,23:30,AUD,H,RBA Rate Statement,,,,,32684
49032,2011-10-31,23:45,JPY,L,10-y Bond Auction,1.03|3.3,,1.00|3.2,,49032
37012,2011-11-01,0:01,EUR,N,French Bank Holiday [All Day],,,,,37012
38031,2011-11-01,0:01,EUR,N,Italian Bank Holiday [All Day],,,,,38031
33415,2011-11-01,0:01,USD,L,Total Vehicle Sales [All Day],13.3M,13.1M,13.1M,,33415
36120,2011-11-01,1:45,AUD,M,Commodity Prices y/y,19.40%,,21.90%,26.60%,36120
36601,2011-11-01,3:00,GBP,H,Nationwide HPI m/m,0.40%,0.10%,0.10%,,36601
35077,2011-11-01,4:30,CHF,M,Manufacturing PMI,46.9,47.8,48.2,,35077
33164,2011-11-01,5:30,GBP,H,Manufacturing PMI,47.4,50,50.8,51.1,33164
34549,2011-11-01,5:30,GBP,H,Prelim GDP q/q,0.50%,0.40%,0.10%,0.20%,34549
34575,2011-11-01,5:30,GBP,L,Index of Services 3m/3m,0.40%,1.40%,0.80%,0.90%,34575
56262,2011-11-01,9:30,NZD,L,GDT Price Index,-1.80%,,2.50%,,56262
41330,2011-11-01,10:00,CAD,H,BOC Gov Carney Speaks,,,,,41330
32995,2011-11-01,10:00,USD,H,ISM Manufacturing PMI,50.8,52.1,51.6,,32995
34115,2011-11-01,10:00,USD,L,Construction Spending m/m,0.20%,0.40%,1.60%,1.40%,34115
41295,2011-11-01,10:00,USD,L,ISM Manufacturing Prices,41,55.1,56,,41295
36771,2011-11-01,19:50,JPY,L,Monetary Base y/y,17.00%,17.30%,16.70%,,36771
34491,2011-11-01,20:30,AUD,H,Building Approvals m/m,-13.60%,-4.50%,10.70%,11.40%,34491
37033,2011-11-02,0:01,JPY,N,Bank Holiday [All Day],,,,,37033
43847,2011-11-02,4:15,EUR,M,Spanish Manufacturing PMI,43.9,,43.7,,43847
43501,2011-11-02,4:45,EUR,M,Italian Manufacturing PMI,43.3,47.3,48.3,,43501
58943,2011-11-02,4:50,EUR,L,French Final Manufacturing PMI,48.5,49,49,,58943
59000,2011-11-02,4:55,EUR,L,German Final Manufacturing PMI,49.1,48.9,48.9,,59000
36913,2011-11-02,4:55,EUR,M,German Unemployment Change,10K,-10K,-22K,-26K,36913
33220,2011-11-02,5:00,EUR,L,Final Manufacturing PMI,47.1,47.3,47.3,,33220
33176,2011-11-02,5:30,GBP,H,Construction PMI,53.9,50.1,50.1,,33176
35471,2011-11-02,7:30,USD,L,Challenger Job Cuts y/y,12.60%,,211.50%,,35471
33208,2011-11-02,8:15,USD,H,ADP Non-Farm Employment Change,110K,102K,116K,91K,33208
36982,2011-11-02,10:30,USD,M,Crude Oil Inventories,1.8M,1.4M,4.7M,,36982
32643,2011-11-02,12:32,USD,H,FOMC Statement,,,,,32643
32642,2011-11-02,12:32,USD,M,Federal Funds Rate,<0.25%,<0.25%,<0.25%,,32642
42520,2011-11-02,14:00,USD,M,FOMC Economic Projections,,,,,42520
37763,2011-11-02,14:15,USD,H,FOMC Press Conference,,,,,37763
41329,2011-11-02,14:30,GBP,M,MPC Member Fisher Speaks,,,,,41329
41331,2011-11-02,16:15,CAD,H,BOC Gov Carney Speaks,,,,,41331
34226,2011-11-02,17:45,NZD,H,Employment Change q/q,0.20%,0.50%,0.10%,0.00%,34226
34223,2011-11-02,17:45,NZD,H,Unemployment Rate,6.60%,6.40%,6.50%,,34223
33030,2011-11-02,18:30,AUD,M,AIG Services Index,48.8,,50.3,,33030
41332,2011-11-02,18:30,CAD,H,BOC Gov Carney Speaks,,,,,41332
34430,2011-11-02,20:30,AUD,H,Retail Sales m/m,0.40%,0.50%,0.60%,,34430
42249,2011-11-02,21:00,CNY,L,Non-Manufacturing PMI,57.7,,59.3,,42249
54020,2011-11-02,22:30,CNY,L,Caixin Services PMI,54.1,,53,,54020
37066,2011-11-03,0:01,ALL,M,G20 Meetings [Day 1],,,,,37066
44026,2011-11-03,4:00,EUR,M,Spanish Unemployment Change,134.2K,,95.8K,,44026
33188,2011-11-03,5:30,GBP,H,Services PMI,51.3,51.9,52.9,,33188
41333,2011-11-03,5:45,GBP,M,BOE Gov King Speaks,,,,,41333
41334,2011-11-03,6:15,GBP,M,MPC Member Bean Speaks,,,,,41334
42398,2011-11-03,7:04,EUR,M,French 10-y Bond Auction,3.22|2.2,,2.72|2.0,,42398
35440,2011-11-03,8:30,USD,H,Unemployment Claims,397K,401K,406K,402K,35440
34817,2011-11-03,8:30,USD,M,Prelim Nonfarm Productivity q/q,3.10%,2.60%,-0.70%,-0.30%,34817
34818,2011-11-03,8:30,USD,M,Prelim Unit Labor Costs q/q,-2.40%,-0.80%,3.30%,2.20%,34818
32795,2011-11-03,8:45,EUR,H,Minimum Bid Rate,1.25%,1.50%,1.50%,,32795
32796,2011-11-03,9:30,EUR,H,ECB Press Conference,,,,,32796
32994,2011-11-03,10:00,USD,H,ISM Non-Manufacturing PMI,52.9,53.7,53,,32994
34016,2011-11-03,10:00,USD,M,Factory Orders m/m,0.30%,0.00%,0.10%,-0.20%,34016
35439,2011-11-03,10:30,USD,L,Natural Gas Storage,78B,71B,92B,,35439
41328,2011-11-03,13:30,CHF,L,Gov Board Member Danthine Speaks,,,,,41328
32653,2011-11-03,20:30,AUD,H,RBA Monetary Policy Statement,,,,,32653
37067,2011-11-04,0:01,ALL,M,G20 Meetings [Day 2],,,,,37067
41361,2011-11-04,4:00,CHF,H,Foreign Currency Reserves,242.7B,,282.2B,282.4B,41361
43943,2011-11-04,4:15,EUR,L,Spanish Services PMI,41.8,,44.8,,43943
43561,2011-11-04,4:45,EUR,L,Italian Services PMI,43.9,45.5,45.8,,43561
59162,2011-11-04,4:50,EUR,L,French Final Services PMI,44.6,46,46,,59162
59174,2011-11-04,4:55,EUR,L,German Final Services PMI,50.6,52.1,52.1,,59174
35632,2011-11-04,5:00,EUR,L,Final Services PMI,46.4,47.2,47.2,,35632
35262,2011-11-04,6:00,EUR,L,PPI m/m,0.30%,0.30%,-0.20%,-0.10%,35262
34225,2011-11-04,7:00,CAD,H,Employment Change,-54.0K,16.3K,60.9K,,34225
34222,2011-11-04,7:00,CAD,H,Unemployment Rate,7.30%,7.20%,7.10%,,34222
33509,2011-11-04,7:00,EUR,M,German Factory Orders m/m,-4.30%,0.10%,-1.40%,,33509
33885,2011-11-04,8:30,CAD,H,Building Permits m/m,-4.90%,2.70%,-10.10%,-10.40%,33885
32891,2011-11-04,8:30,USD,H,Non-Farm Employment Change,80K,97K,158K,103K,32891
32889,2011-11-04,8:30,USD,H,Unemployment Rate,9.00%,9.10%,9.10%,,32889
32890,2011-11-04,8:30,USD,M,Average Hourly Earnings m/m,0.20%,0.20%,0.30%,0.20%,32890
33597,2011-11-04,9:59,CAD,H,Ivey PMI,54.4,55.7,55.7,,33597
41326,2011-11-04,13:00,USD,L,FOMC Member Tarullo Speaks,,,,,41326
32705,2011-11-06,3:00,CAD,N,Daylight Saving Time Shift,,,,,32705
32706,2011-11-06,3:00,USD,N,Daylight Saving Time Shift,,,,,32706
33031,2011-11-06,18:23,AUD,L,AIG Construction Index,34.7,,30,,33031
37139,2011-11-06,20:30,AUD,H,ANZ Job Advertisements m/m,-0.70%,,-2.20%,-2.10%,37139
44084,2011-11-07,0:01,EUR,M,Eurogroup Meetings [All Day],,,,,44084
36925,2011-11-07,1:00,JPY,L,Leading Indicators,91.60%,96.30%,93.80%,103.80%,36925
36210,2011-11-07,2:45,CHF,L,Unemployment Rate,3.00%,3.00%,3.00%,,36210
36602,2011-11-07,4:00,GBP,H,Halifax HPI m/m,1.20%,0.10%,-0.30%,-0.50%,36602
36439,2011-11-07,4:15,CHF,M,CPI m/m,-0.10%,0.20%,0.30%,,36439
33617,2011-11-07,5:30,EUR,M,Sentix Investor Confidence,-21.2,-19.7,-18.5,,33617
35263,2011-11-07,6:00,EUR,M,Retail Sales m/m,-0.70%,0.00%,0.10%,-0.30%,35263
33473,2011-11-07,7:00,EUR,M,German Industrial Production m/m,-2.70%,-0.70%,-0.40%,-1.00%,33473
41349,2011-11-07,13:45,CHF,M,Gov Board Member Jordan Speaks,,,,,41349
37144,2011-11-07,15:00,USD,L,Loan Officer Survey,,,,,37144
35499,2011-11-07,16:00,USD,L,Consumer Credit m/m,7.4B,5.1B,-9.7B,-9.5B,35499
35987,2011-11-07,20:01,GBP,M,BRC Retail Sales Monitor y/y,-0.60%,,0.30%,,35987
35988,2011-11-07,20:01,GBP,M,RICS House Price Balance,-24%,-23%,-23%,,35988
34442,2011-11-07,20:30,AUD,H,Trade Balance,2.56B,3.02B,2.95B,3.10B,34442
34527,2011-11-07,20:30,AUD,M,NAB Business Confidence,2,,-1,-2,34527
39940,2011-11-08,0:01,EUR,M,ECOFIN Meetings [All Day],,,,,39940
35319,2011-11-08,2:45,CHF,M,SECO Consumer Climate,-24,-23,-17,,35319
33461,2011-11-08,3:00,EUR,L,German Trade Balance,15.3B,12.9B,13.8B,,33461
35919,2011-11-08,3:45,EUR,L,French Trade Balance,-6.3B,-5.6B,-4.3B,-5.0B,35919
33070,2011-11-08,5:30,GBP,H,Manufacturing Production m/m,0.20%,0.20%,-0.30%,,33070
33069,2011-11-08,5:30,GBP,L,Industrial Production m/m,0.00%,0.10%,0.30%,0.20%,33069
41350,2011-11-08,5:40,CHF,M,Gov Board Member Jordan Speaks,,,,,41350
48396,2011-11-08,8:30,USD,L,NFIB Small Business Index,90.2,90,88.9,,48396
41335,2011-11-08,9:05,CAD,M,BOC Gov Carney Speaks,,,,,41335
36463,2011-11-08,9:14,CAD,H,Housing Starts,208K,198K,209K,206K,36463
41345,2011-11-08,9:30,CHF,H,SNB Chairman Hildebrand Speaks,,,,,41345
45074,2011-11-08,9:30,EUR,M,German Buba President Weidmann Speaks,,,,,45074
35416,2011-11-08,11:00,GBP,M,NIESR GDP Estimate,0.50%,,0.50%,,35416
36154,2011-11-08,11:00,USD,L,IBD/TIPP Economic Optimism,40.6,42.5,40.3,,36154
49328,2011-11-08,11:00,USD,L,JOLTS Job Openings,3.35M,,3.13M,3.06M,49328
41346,2011-11-08,14:00,USD,M,FOMC Member Kocherlakota Speaks,,,,,41346
41347,2011-11-08,14:30,USD,M,FOMC Member Plosser Speaks,,,,,41347
36132,2011-11-08,19:30,AUD,M,Westpac Consumer Sentiment,6.30%,,0.40%,,36132
35802,2011-11-08,19:50,JPY,L,Bank Lending y/y,0.00%,,-0.30%,,35802
35800,2011-11-08,19:50,JPY,L,Current Account,1.19T,0.96T,0.65T,,35800
36883,2011-11-08,20:01,GBP,L,BRC Shop Price Index y/y,2.10%,,2.70%,,36883
34479,2011-11-08,20:30,AUD,H,Home Loans m/m,2.20%,1.70%,0.70%,1.20%,34479
33289,2011-11-08,21:30,CNY,H,CPI y/y,5.50%,5.40%,6.10%,,33289
33292,2011-11-08,21:30,CNY,M,PPI y/y,5.00%,5.70%,6.50%,,33292
36804,2011-11-09,1:00,JPY,L,Economy Watchers Sentiment,45.9,46.7,45.3,,36804
33293,2011-11-09,1:32,CNY,L,Retail Sales y/y,17.20%,17.50%,17.70%,,33293
33290,2011-11-09,1:38,CNY,M,Fixed Asset Investment ytd/y,24.90%,24.70%,24.90%,,33290
33288,2011-11-09,1:46,CNY,M,Industrial Production y/y,13.20%,13.30%,13.80%,,33288
35920,2011-11-09,3:45,EUR,L,French Gov Budget Balance,-92.7B,,-102.8B,,35920
34544,2011-11-09,5:30,GBP,M,Trade Balance,-9.8B,-8.0B,-8.6B,-7.8B,34544
34353,2011-11-09,9:30,CAD,M,NHPI m/m,0.20%,0.20%,0.10%,,34353
41340,2011-11-09,10:30,USD,M,Fed Chairman Bernanke Speaks,,,,,41340
33982,2011-11-09,11:00,USD,L,Wholesale Inventories m/m,-0.10%,0.50%,0.10%,0.40%,33982
36983,2011-11-09,11:30,USD,M,Crude Oil Inventories,-1.4M,0.7M,1.8M,,36983
41341,2011-11-09,13:15,USD,L,FOMC Member Tarullo Speaks,,,,,41341
42331,2011-11-09,14:00,USD,M,10-y Bond Auction,2.03|2.6,,2.27|2.9,,42331
34332,2011-11-09,16:00,NZD,H,RBNZ Financial Stability Report,,,,,34332
36895,2011-11-09,17:33,NZD,L,Business NZ Manufacturing Index,46.5,,50.5,50.8,36895
41344,2011-11-09,18:30,AUD,M,RBA Deputy Gov Lowe Speaks,,,,,41344
35801,2011-11-09,19:50,JPY,L,M2 Money Stock y/y,2.70%,2.70%,2.70%,,35801
35897,2011-11-09,19:50,JPY,M,Core Machinery Orders m/m,-8.20%,-7.30%,11.00%,,35897
34588,2011-11-09,20:00,AUD,M,MI Inflation Expectations,2.50%,,3.10%,,34588
34466,2011-11-09,20:30,AUD,H,Employment Change,10.1K,10.1K,22.5K,20.4K,34466
34465,2011-11-09,20:30,AUD,H,Unemployment Rate,5.20%,5.30%,5.30%,5.20%,34465
33294,2011-11-09,22:01,CNY,H,Trade Balance,17.0B,26.3B,14.5B,,33294
36831,2011-11-10,1:00,JPY,L,Consumer Confidence,38.6,39.3,38.6,,36831
36803,2011-11-10,2:00,JPY,L,Prelim Machine Tool Orders y/y,25.90%,,20.10%,20.30%,36803
35933,2011-11-10,2:30,EUR,L,French CPI m/m,0.20%,0.10%,-0.10%,,35933
33497,2011-11-10,3:00,EUR,L,German Final CPI m/m,0.00%,0.00%,0.00%,,33497
36626,2011-11-10,3:00,EUR,L,German WPI m/m,-1.00%,0.20%,0.30%,,36626
36507,2011-11-10,3:45,EUR,M,French Industrial Production m/m,-1.70%,-0.60%,0.50%,,36507
36508,2011-11-10,5:00,EUR,L,Italian Industrial Production m/m,-4.80%,-2.60%,3.90%,4.30%,36508
36010,2011-11-10,5:00,EUR,M,ECB Monthly Bulletin,,,,,36010
48839,2011-11-10,6:00,EUR,M,EU Economic Forecasts,,,,,48839
35644,2011-11-10,6:00,GBP,L,CB Leading Index m/m,-0.30%,,-0.50%,,35644
32770,2011-11-10,8:00,GBP,H,Asset Purchase Facility,275B,275B,275B,,32770
32768,2011-11-10,8:00,GBP,H,Official Bank Rate,0.50%,0.50%,0.50%,,32768
34377,2011-11-10,9:30,CAD,H,Trade Balance,1.2B,-0.5B,-0.5B,-0.6B,34377
33958,2011-11-10,9:30,USD,H,Trade Balance,-43.1B,-46.1B,-44.9B,-45.6B,33958
35441,2011-11-10,9:30,USD,H,Unemployment Claims,390K,401K,400K,397K,35441
36676,2011-11-10,9:30,USD,M,Import Prices m/m,-0.60%,0.10%,0.00%,0.30%,36676
35442,2011-11-10,11:30,USD,L,Natural Gas Storage,37B,31B,78B,,35442
41348,2011-11-10,11:40,USD,M,FOMC Member Evans Speaks,,,,,41348
41342,2011-11-10,12:45,USD,M,Fed Chairman Bernanke Speaks,,,,,41342
42941,2011-11-10,14:00,USD,L,30-y Bond Auction,3.20|2.4,,3.12|2.9,,42941
36475,2011-11-10,15:00,USD,M,Federal Budget Balance,-98.5B,-107.5B,-61.5B,-64.6B,36475
34291,2011-11-10,17:45,NZD,L,FPI m/m,-1.30%,,-1.00%,,34291
37417,2011-11-10,19:00,NZD,M,REINZ HPI m/m,-0.30%,,1.70%,,37417
35832,2011-11-10,19:50,JPY,L,PPI y/y,1.70%,2.30%,2.50%,,35832
35868,2011-11-10,19:50,JPY,M,Tertiary Industry Activity m/m,-0.70%,-0.40%,0.00%,-0.20%,35868
37042,2011-11-11,0:01,CAD,N,Bank Holiday [All Day],,,,,37042
37014,2011-11-11,0:01,EUR,N,French Bank Holiday [All Day],,,,,37014
35677,2011-11-11,0:01,USD,N,Bank Holiday [All Day],,,,,35677
37125,2011-11-11,3:06,CNY,L,M2 Money Supply y/y,12.90%,13.10%,13.00%,,37125
37126,2011-11-11,3:06,CNY,M,New Loans,587B,503B,470B,,37126
43762,2011-11-11,4:00,EUR,M,Spanish Flash GDP q/q,0.00%,0.10%,0.20%,,43762
33142,2011-11-11,5:30,GBP,H,PPI Input m/m,-0.80%,0.00%,1.80%,1.70%,33142
33143,2011-11-11,5:30,GBP,L,PPI Output m/m,0.00%,0.20%,0.30%,,33143
33571,2011-11-11,10:55,USD,H,Prelim UoM Consumer Sentiment,64.2,61.3,60.9,57.5,33571
33572,2011-11-11,10:55,USD,L,Prelim UoM Inflation Expectations,3.20%,,3.20%,,33572
41343,2011-11-11,14:15,USD,M,FOMC Member Yellen Speaks,,,,,41343
37748,2011-11-13,17:45,NZD,M,Retail Sales q/q,2.20%,0.60%,1.00%,0.90%,37748
37749,2011-11-13,17:49,NZD,H,Core Retail Sales q/q,2.40%,0.70%,1.10%,1.00%,37749
35288,2011-11-13,19:50,JPY,H,Prelim GDP q/q,1.50%,1.50%,-0.50%,-0.30%,35288
35289,2011-11-13,19:50,JPY,M,Prelim GDP Price Index y/y,-1.90%,-2.20%,-2.20%,,35289
35854,2011-11-14,0:30,JPY,L,Revised Industrial Production m/m,-3.30%,-3.80%,-4.00%,,35854
36660,2011-11-14,4:15,CHF,M,PPI m/m,-0.20%,-0.30%,-0.10%,,36660
35264,2011-11-14,6:00,EUR,M,Industrial Production m/m,-2.00%,-2.10%,1.40%,1.20%,35264
41336,2011-11-14,14:00,CAD,M,BOC Gov Carney Speaks,,,,,41336
32663,2011-11-14,20:30,AUD,H,Monetary Policy Meeting Minutes,,,,,32663
34503,2011-11-14,20:30,AUD,M,New Motor Vehicle Sales m/m,1.10%,,-1.40%,-1.50%,34503
35143,2011-11-15,2:30,EUR,M,French Prelim GDP q/q,0.40%,0.30%,-0.10%,0.00%,35143
35138,2011-11-15,3:00,EUR,H,German Prelim GDP q/q,0.50%,0.50%,0.30%,0.10%,35138
35302,2011-11-15,3:45,EUR,M,French Prelim Non-Farm Payrolls q/q,0.00%,0.30%,0.20%,0.40%,35302
36755,2011-11-15,5:00,EUR,L,Italian Trade Balance,-1.84B,-2.23B,-2.91B,-3.15B,36755
33116,2011-11-15,5:30,GBP,H,CPI y/y,5.00%,5.10%,5.20%,,33116
33117,2011-11-15,5:30,GBP,L,Core CPI y/y,3.40%,3.30%,3.30%,,33117
33118,2011-11-15,5:30,GBP,M,RPI y/y,5.40%,5.50%,5.60%,,33118
35098,2011-11-15,5:38,GBP,L,HPI y/y,-1.40%,-1.40%,-1.30%,,35098
34719,2011-11-15,6:00,EUR,H,German ZEW Economic Sentiment,-55.2,-51.8,-48.3,,34719
41305,2011-11-15,6:00,EUR,L,Trade Balance,2.1B,-0.8B,-1.2B,-1.0B,41305
35129,2011-11-15,6:00,EUR,M,Flash GDP q/q,0.20%,0.20%,0.20%,,35129
34720,2011-11-15,6:00,EUR,M,ZEW Economic Sentiment,-59.1,-52.7,-51.2,,34720
40485,2011-11-15,6:30,GBP,H,BOE Inflation Letter,,,,,40485
41470,2011-11-15,9:00,USD,M,FOMC Member Evans Speaks,,,,,41470
34172,2011-11-15,9:30,CAD,L,New Motor Vehicle Sales m/m,1.50%,1.90%,-0.40%,,34172
34249,2011-11-15,9:30,CAD,M,Manufacturing Sales m/m,2.60%,1.10%,1.40%,,34249
56263,2011-11-15,9:30,NZD,L,GDT Price Index,3.20%,,-1.80%,,56263
34138,2011-11-15,9:30,USD,H,Core Retail Sales m/m,0.60%,0.20%,0.50%,0.60%,34138
36421,2011-11-15,9:30,USD,H,PPI m/m,-0.30%,-0.10%,0.80%,,36421
34137,2011-11-15,9:30,USD,H,Retail Sales m/m,0.50%,0.30%,1.10%,,34137
36422,2011-11-15,9:30,USD,M,Core PPI m/m,0.00%,0.10%,0.20%,,36422
35568,2011-11-15,9:30,USD,M,Empire State Manufacturing Index,0.6,-2,-8.5,,35568
33994,2011-11-15,11:00,USD,M,Business Inventories m/m,0.00%,0.20%,0.40%,0.50%,33994
41467,2011-11-15,13:30,USD,M,FOMC Member Fisher Speaks,,,,,41467
34570,2011-11-15,19:30,AUD,M,MI Leading Index m/m,-0.30%,,0.70%,0.80%,34570
32898,2011-11-15,20:30,AUD,M,Wage Price Index q/q,0.70%,0.90%,0.90%,,32898
36104,2011-11-15,21:57,CNY,L,Foreign Direct Investment ytd/y,15.90%,,16.60%,,36104
36869,2011-11-15,23:49,JPY,H,Monetary Policy Statement,,,,,36869
36867,2011-11-15,23:49,JPY,H,Overnight Call Rate,<0.10%,<0.10%,<0.10%,,36867
36868,2011-11-16,3:14,JPY,H,BOJ Press Conference,,,,,36868
34410,2011-11-16,5:30,GBP,H,Claimant Count Change,5.3K,20.4K,13.4K,17.5K,34410
34409,2011-11-16,5:30,GBP,L,Unemployment Rate,8.30%,8.20%,8.10%,,34409
34411,2011-11-16,5:30,GBP,M,Average Earnings Index 3m/y,2.30%,2.50%,2.70%,2.80%,34411
35266,2011-11-16,6:00,EUR,M,Final Core CPI y/y,1.60%,1.60%,1.60%,,35266
35265,2011-11-16,6:00,EUR,M,Final CPI y/y,3.00%,3.00%,3.00%,,35265
35821,2011-11-16,6:30,GBP,H,BOE Gov King Speaks,,,,,35821
32758,2011-11-16,6:30,GBP,H,BOE Inflation Report,,,,,32758
36424,2011-11-16,9:30,USD,H,Core CPI m/m,0.10%,0.10%,0.10%,,36424
36423,2011-11-16,9:30,USD,M,CPI m/m,-0.10%,0.00%,0.30%,,36423
35766,2011-11-16,10:00,USD,H,TIC Long-Term Purchases,68.6B,63.4B,58.0B,57.9B,35766
34808,2011-11-16,10:15,USD,M,Capacity Utilization Rate,77.80%,77.60%,77.30%,77.40%,34808
34807,2011-11-16,10:15,USD,M,Industrial Production m/m,0.70%,0.40%,-0.10%,0.20%,34807
36688,2011-11-16,11:00,USD,L,NAHB Housing Market Index,20,17,17,18,36688
36984,2011-11-16,11:30,USD,M,Crude Oil Inventories,-1.1M,-1.3M,-1.4M,,36984
41466,2011-11-16,17:30,AUD,H,RBA Gov Stevens Speaks,,,,,41466
34237,2011-11-16,17:45,NZD,H,PPI Input q/q,0.60%,0.60%,0.90%,,34237
34238,2011-11-16,17:45,NZD,L,PPI Output q/q,0.20%,0.80%,1.40%,,34238
34865,2011-11-16,20:01,GBP,M,Nationwide Consumer Confidence,36,46,45,,34865
37101,2011-11-16,22:00,CNY,L,CB Leading Index m/m,0.40%,,0.60%,0.50%,37101
36527,2011-11-17,1:00,JPY,M,BOJ Monthly Report,,,,,36527
33083,2011-11-17,5:30,GBP,H,Retail Sales m/m,0.60%,-0.20%,0.50%,0.60%,33083
42496,2011-11-17,5:43,EUR,M,Spanish 10-y Bond Auction,6.98|1.5,,5.43|1.8,,42496
36180,2011-11-17,6:00,CHF,M,ZEW Economic Expectations,-64.3,,-54.4,,36180
35041,2011-11-17,9:30,CAD,M,Foreign Securities Purchases,7.35B,9.24B,8.22B,7.92B,35041
34041,2011-11-17,9:30,USD,H,Building Permits,0.65M,0.60M,0.59M,,34041
35443,2011-11-17,9:30,USD,H,Unemployment Claims,388K,396K,393K,390K,35443
34040,2011-11-17,9:30,USD,M,Housing Starts,0.63M,0.61M,0.63M,0.66M,34040
37184,2011-11-17,11:00,USD,H,Philly Fed Manufacturing Index,3.6,8.7,8.7,,37184
36081,2011-11-17,11:00,USD,M,Mortgage Delinquencies,7.99%,,8.44%,,36081
35998,2011-11-17,11:30,CAD,L,BOC Review,,,,,35998
35444,2011-11-17,11:30,USD,L,Natural Gas Storage,19B,25B,37B,,35444
41468,2011-11-17,13:50,USD,L,FOMC Member Dudley Speaks,,,,,41468
41337,2011-11-17,22:15,CAD,M,Gov Council Member Boivin Speaks,,,,,41337
33529,2011-11-18,3:00,EUR,M,German PPI m/m,0.20%,0.10%,0.30%,,33529
41648,2011-11-18,4:00,EUR,M,ECB President Draghi Speaks,,,,,41648
45075,2011-11-18,5:00,EUR,M,German Buba President Weidmann Speaks,,,,,45075
