Event ID,Date,Time,Currency,Impact,News description,Actual,Forecast,Previous,Revised from,FF event ID
24642,2010-10-04,20:30,AUD,H,Trade Balance,2.35B,2.31B,1.74B,1.89B,24642
28491,2010-10-04,20:30,AUD,M,ANZ Job Advertisements m/m,0.70%,,2.40%,2.60%,28491
24477,2010-10-04,23:30,AUD,H,Cash Rate,4.50%,4.75%,4.50%,,24477
24478,2010-10-04,23:30,AUD,H,RBA Rate Statement,,,,,24478
29277,2010-10-05,0:01,CNY,N,Bank Holiday [All Day],,,,,29277
28816,2010-10-05,0:38,JPY,H,Monetary Policy Statement,,,,,28816
28815,2010-10-05,0:38,JPY,M,Overnight Call Rate,<0.10%,0.10%,0.10%,,28815
25531,2010-10-05,3:15,CHF,M,CPI m/m,0.00%,0.00%,0.00%,,25531
43930,2010-10-05,3:15,EUR,L,Spanish Services PMI,47.9,,49.2,,43930
32194,2010-10-05,3:29,JPY,H,BOJ Press Conference,,,,,32194
43548,2010-10-05,3:45,EUR,L,Italian Services PMI,51.3,50.7,51.4,,43548
59137,2010-10-05,3:50,EUR,L,French Final Services PMI,58.2,58.8,58.8,,59137
59149,2010-10-05,3:55,EUR,L,German Final Services PMI,54.9,54.6,54.6,,59149
24681,2010-10-05,4:00,EUR,L,Final Services PMI,54.1,53.6,53.6,,24681
24558,2010-10-05,4:30,GBP,H,Services PMI,52.8,51.1,51.3,,24558
27221,2010-10-05,5:00,EUR,M,Retail Sales m/m,-0.40%,0.20%,0.10%,,27221
25385,2010-10-05,10:00,USD,H,ISM Non-Manufacturing PMI,53.2,52.1,51.5,,25385
33447,2010-10-05,13:15,CAD,L,Gov Council Member Macklem Speaks,,,,,33447
28181,2010-10-05,19:00,GBP,L,BRC Shop Price Index y/y,1.90%,,1.70%,,28181
29278,2010-10-06,0:01,CNY,N,Bank Holiday [All Day],,,,,29278
28864,2010-10-06,1:00,JPY,M,BOJ Monthly Report,,,,,28864
41363,2010-10-06,3:00,CHF,H,Foreign Currency Reserves,215.3B,,218.0B,218.1B,41363
27430,2010-10-06,5:00,EUR,L,Final GDP q/q,1.00%,1.00%,1.00%,,27430
25198,2010-10-06,6:00,EUR,M,German Factory Orders m/m,3.40%,0.90%,-1.60%,-2.20%,25198
27472,2010-10-06,7:30,USD,L,Challenger Job Cuts y/y,-44.10%,,-54.50%,,27472
26968,2010-10-06,8:15,USD,H,ADP Non-Farm Employment Change,-39K,23K,10K,-10K,26968
34342,2010-10-06,9:00,USD,M,Treasury Sec Geithner Speaks,,,,,34342
25603,2010-10-06,10:00,CAD,H,Ivey PMI,70.3,63,65.9,,25603
24766,2010-10-06,10:30,USD,M,Crude Oil Inventories,3.1M,0.5M,-0.5M,,24766
24601,2010-10-06,18:30,AUD,L,AIG Construction Index,40.8,,43.2,,24601
26235,2010-10-06,20:30,AUD,H,Employment Change,49.5K,20.2K,31.6K,30.9K,26235
26234,2010-10-06,20:30,AUD,H,Unemployment Rate,5.10%,5.10%,5.10%,,26234
49019,2010-10-06,23:45,JPY,L,10-y Bond Auction,0.84|2.8,,1.05|3.2,,49019
29012,2010-10-07,1:00,JPY,L,Leading Indicators,99.10%,99.20%,100.00%,98.20%,29012
33706,2010-10-07,2:00,JPY,L,Prelim Machine Tool Orders y/y,112.90%,,170.00%,,33706
26557,2010-10-07,2:45,EUR,L,French Trade Balance,-4.9B,-4.0B,-4.4B,-4.2B,26557
24559,2010-10-07,3:00,GBP,H,Halifax HPI m/m,-3.60%,0.60%,0.40%,0.20%,24559
27016,2010-10-07,4:30,GBP,H,Manufacturing Production m/m,0.30%,0.10%,0.40%,0.30%,27016
27015,2010-10-07,4:30,GBP,L,Industrial Production m/m,0.30%,0.30%,0.30%,,27015
42387,2010-10-07,5:04,EUR,M,French 10-y Bond Auction,2.68|1.8,,2.55|2.2,,42387
25176,2010-10-07,6:00,EUR,M,German Industrial Production m/m,1.70%,0.40%,0.10%,,25176
25075,2010-10-07,7:00,GBP,H,Asset Purchase Facility,200B,200B,200B,,25075
25073,2010-10-07,7:00,GBP,H,Official Bank Rate,0.50%,0.50%,0.50%,,25073
24176,2010-10-07,7:45,EUR,H,Minimum Bid Rate,1.00%,1.00%,1.00%,,24176
26956,2010-10-07,8:30,CAD,H,Building Permits m/m,-9.20%,-1.90%,-3.80%,-3.30%,26956
24177,2010-10-07,8:30,EUR,H,ECB Press Conference,,,,,24177
28909,2010-10-07,8:30,USD,H,Unemployment Claims,445K,454K,456K,453K,28909
26986,2010-10-07,10:00,GBP,M,NIESR GDP Estimate,0.50%,,0.60%,0.70%,26986
49315,2010-10-07,10:00,USD,L,JOLTS Job Openings,3.20M,,3.14M,3.04M,49315
24767,2010-10-07,10:30,USD,L,Natural Gas Storage,85B,78B,74B,,24767
34590,2010-10-07,13:30,USD,M,FOMC Member Hoenig Speaks,,,,,34590
24931,2010-10-07,15:00,USD,L,Consumer Credit m/m,-3.3B,-2.9B,-4.1B,-3.6B,24931
28329,2010-10-07,19:50,JPY,L,Current Account,1.18T,1.09T,1.46T,,28329
29066,2010-10-07,19:50,JPY,M,Monetary Policy Meeting Minutes,,,,,29066
33621,2010-10-07,19:50,JPY,M,Monetary Policy Meeting Minutes,,,,,33621
33823,2010-10-07,22:30,AUD,M,RBA Deputy Gov Battellino Speaks,,,,,33823
29251,2010-10-08,0:01,ALL,L,IMF Meetings [Day 1],,,,,29251
34651,2010-10-08,0:01,ALL,M,G7 Meetings [All Day],,,,,34651
26258,2010-10-08,1:00,JPY,L,Economy Watchers Sentiment,41.2,44.8,45.1,,26258
27792,2010-10-08,1:45,CHF,L,Unemployment Rate,3.70%,3.70%,3.80%,,27792
25103,2010-10-08,2:00,EUR,L,German Trade Balance,11.7B,12.3B,12.6B,12.7B,25103
26625,2010-10-08,2:45,EUR,L,French Gov Budget Balance,-122.1B,,-93.1B,,26625
26710,2010-10-08,4:30,GBP,H,PPI Input m/m,0.70%,0.30%,0.10%,-0.50%,26710
26711,2010-10-08,4:30,GBP,L,PPI Output m/m,0.30%,0.20%,0.00%,,26711
26735,2010-10-08,7:00,CAD,H,Employment Change,-6.6K,10.7K,35.8K,,26735
26734,2010-10-08,7:00,CAD,H,Unemployment Rate,8.00%,8.10%,8.10%,,26734
27924,2010-10-08,8:14,CAD,H,Housing Starts,186K,180K,189K,183K,27924
24227,2010-10-08,8:30,USD,H,Non-Farm Employment Change,-95K,1K,-57K,-54K,24227
24226,2010-10-08,8:30,USD,H,Unemployment Rate,9.60%,9.70%,9.60%,,24226
24228,2010-10-08,8:30,USD,M,Average Hourly Earnings m/m,0.00%,0.20%,0.30%,,24228
27962,2010-10-08,10:00,USD,L,Wholesale Inventories m/m,0.80%,0.60%,1.50%,1.30%,27962
28319,2010-10-08,10:30,CAD,H,BOC Business Outlook Survey,,,,,28319
34652,2010-10-08,14:25,CAD,M,BOC Gov Carney Speaks,,,,,34652
34653,2010-10-08,14:25,EUR,M,ECB President Trichet Speaks,,,,,34653
33817,2010-10-08,14:25,USD,L,FOMC Member Tarullo Speaks,,,,,33817
33705,2010-10-09,0:01,ALL,L,IMF Meetings [Day 2],,,,,33705
34654,2010-10-09,16:00,CAD,M,BOC Gov Carney Speaks,,,,,34654
33821,2010-10-09,19:00,GBP,M,MPC Member Tucker Speaks,,,,,33821
29252,2010-10-10,0:01,ALL,M,IMF Meetings [Day 3],,,,,29252
28957,2010-10-10,0:01,JPY,N,Bank Holiday [All Day],,,,,28957
33818,2010-10-10,8:45,USD,L,FOMC Member Dudley Speaks,,,,,33818
34665,2010-10-10,19:00,GBP,H,BOE Gov King Speaks,,,,,34665
26164,2010-10-10,20:30,AUD,H,Home Loans m/m,1.00%,1.10%,1.80%,1.70%,26164
28851,2010-10-11,0:01,CAD,N,Bank Holiday [All Day],,,,,28851
28941,2010-10-11,0:01,USD,N,Bank Holiday [All Day],,,,,28941
26569,2010-10-11,2:45,EUR,M,French Industrial Production m/m,0.00%,0.30%,0.80%,0.90%,26569
26505,2010-10-11,4:00,EUR,L,Italian Industrial Production m/m,1.60%,0.00%,0.30%,0.10%,26505
34666,2010-10-11,8:00,GBP,M,MPC Member Tucker Speaks,,,,,34666
34675,2010-10-11,13:30,EUR,M,ECB President Trichet Speaks,,,,,34675
34676,2010-10-11,14:45,USD,M,FOMC Member Yellen Speaks,,,,,34676
28285,2010-10-11,19:00,GBP,M,BRC Retail Sales Monitor y/y,0.50%,,1.00%,,28285
28273,2010-10-11,19:01,GBP,M,RICS House Price Balance,-36%,-34%,-32%,,28273
29027,2010-10-11,20:30,AUD,M,NAB Business Confidence,10,,11,,29027
28392,2010-10-12,1:00,JPY,L,Consumer Confidence,41.2,43.9,42.4,,28392
25152,2010-10-12,2:00,EUR,L,German Final CPI m/m,-0.10%,-0.10%,-0.10%,,25152
25115,2010-10-12,2:00,EUR,L,German WPI m/m,1.00%,0.40%,1.60%,,25115
25443,2010-10-12,4:30,GBP,H,CPI y/y,3.10%,3.10%,3.10%,,25443
25710,2010-10-12,4:30,GBP,L,HPI y/y,8.30%,9.40%,8.40%,,25710
25445,2010-10-12,4:30,GBP,L,RPI y/y,4.60%,4.40%,4.70%,,25445
25444,2010-10-12,4:30,GBP,M,Core CPI y/y,2.70%,2.60%,2.80%,,25444
34667,2010-10-12,4:30,GBP,M,MPC Member Miles Speaks,,,,,34667
26689,2010-10-12,4:30,GBP,M,Trade Balance,-8.2B,-8.0B,-8.7B,,26689
48383,2010-10-12,7:30,USD,L,NFIB Small Business Index,89,89.6,88.8,,48383
28239,2010-10-12,10:00,USD,L,IBD/TIPP Economic Optimism,46.4,46.7,45.3,,28239
34677,2010-10-12,11:45,USD,M,FOMC Member Hoenig Speaks,,,,,34677
34674,2010-10-12,12:20,EUR,M,ECB President Trichet Speaks,,,,,34674
26642,2010-10-12,14:00,USD,H,FOMC Meeting Minutes,,,,,26642
27510,2010-10-12,17:45,NZD,L,FPI m/m,0.70%,,-0.10%,,27510
26067,2010-10-12,19:01,GBP,M,Nationwide Consumer Confidence,53,64,62,61,26067
27183,2010-10-12,19:30,AUD,M,Westpac Consumer Sentiment,3.30%,,-5.00%,,27183
28466,2010-10-12,19:50,JPY,L,Bank Lending y/y,-1.80%,,-1.90%,,28466
28529,2010-10-12,19:50,JPY,L,M2 Money Stock y/y,2.80%,2.80%,2.80%,,28529
28341,2010-10-12,19:50,JPY,M,Core Machinery Orders m/m,10.10%,-3.70%,8.80%,,28341
26409,2010-10-12,22:10,CNY,H,Trade Balance,16.9B,17.3B,20.0B,,26409
26581,2010-10-13,1:30,EUR,L,French CPI m/m,-0.10%,0.20%,0.20%,,26581
26410,2010-10-13,2:33,CNY,L,M2 Money Supply y/y,19.00%,18.90%,19.20%,,26410
26411,2010-10-13,2:33,CNY,M,New Loans,596B,503B,545B,,26411
25413,2010-10-13,3:15,CHF,M,PPI m/m,-0.10%,0.20%,0.10%,,25413
24962,2010-10-13,4:30,GBP,H,Claimant Count Change,5.3K,4.3K,3.8K,2.3K,24962
24961,2010-10-13,4:30,GBP,L,Unemployment Rate,7.70%,7.80%,7.80%,,24961
24963,2010-10-13,4:30,GBP,M,Average Earnings Index 3m/y,1.70%,1.60%,1.30%,1.50%,24963
27209,2010-10-13,5:00,EUR,M,Industrial Production m/m,1.00%,0.70%,0.10%,0.00%,27209
28133,2010-10-13,5:00,GBP,L,CB Leading Index m/m,0.10%,,0.20%,,28133
42354,2010-10-13,6:06,EUR,M,German 10-y Bond Auction,2.29|1.4,,2.39|1.8,,42354
26840,2010-10-13,8:30,CAD,M,NHPI m/m,0.10%,-0.10%,-0.10%,,26840
26015,2010-10-13,8:30,USD,M,Import Prices m/m,-0.30%,-0.10%,0.60%,,26015
42318,2010-10-13,13:00,USD,M,10-y Bond Auction,2.48|3.0,,2.67|3.2,,42318
34668,2010-10-13,13:40,GBP,M,MPC Member Sentance Speaks,,,,,34668
34655,2010-10-13,16:10,USD,H,Fed Chairman Bernanke Speaks,,,,,34655
37365,2010-10-13,17:00,NZD,M,REINZ HPI m/m,-0.30%,,0.30%,,37365
27304,2010-10-13,17:26,NZD,L,Business NZ Manufacturing Index,49.2,,49.3,,27304
26663,2010-10-13,17:45,NZD,H,Core Retail Sales m/m,-0.60%,0.20%,-0.10%,,26663
26662,2010-10-13,17:45,NZD,M,Retail Sales m/m,0.00%,0.40%,-0.50%,-0.40%,26662
28369,2010-10-13,19:50,JPY,L,PPI y/y,-0.10%,0.00%,0.00%,,28369
28450,2010-10-13,20:00,AUD,M,MI Inflation Expectations,3.80%,,3.10%,,28450
49079,2010-10-13,23:45,JPY,L,30-y Bond Auction,1.98|5.4,,1.99|4.2,,49079
29072,2010-10-14,0:01,ALL,L,OPEC Meetings [All Day],,,,,29072
27292,2010-10-14,4:00,EUR,M,ECB Monthly Bulletin,,,,,27292
34672,2010-10-14,6:00,EUR,M,German Buba President Weber Speaks,,,,,34672
26749,2010-10-14,8:30,CAD,H,Trade Balance,-1.3B,-2.2B,-2.5B,-2.7B,26749
26000,2010-10-14,8:30,USD,H,PPI m/m,0.40%,0.20%,0.40%,,26000
25906,2010-10-14,8:30,USD,H,Trade Balance,-46.3B,-43.5B,-42.6B,-42.8B,25906
28910,2010-10-14,8:30,USD,H,Unemployment Claims,462K,448K,449k,445K,28910
26001,2010-10-14,8:30,USD,M,Core PPI m/m,0.10%,0.10%,0.10%,,26001
24769,2010-10-14,10:30,USD,L,Natural Gas Storage,91B,88B,85B,,24769
24768,2010-10-14,11:00,USD,M,Crude Oil Inventories,-0.4M,1.5M,3.1M,,24768
42928,2010-10-14,13:00,USD,L,30-y Bond Auction,3.85|2.5,,3.82|2.7,,42928
34669,2010-10-14,19:00,GBP,M,MPC Member Fisher Speaks,,,,,34669
26408,2010-10-14,21:54,CNY,L,Foreign Direct Investment ytd/y,16.60%,,18.10%,,26408
31173,2010-10-14,22:00,CNY,L,CB Leading Index m/m,0.70%,,0.80%,0.50%,31173
28781,2010-10-15,0:30,JPY,L,Revised Industrial Production m/m,-0.50%,-0.30%,-0.30%,,28781
34670,2010-10-15,2:00,JPY,M,BOJ Gov Shirakawa Speaks,,,,,34670
26517,2010-10-15,4:00,EUR,L,Italian Trade Balance,-3.26B,-1.97B,1.75B,,26517
27404,2010-10-15,5:00,EUR,L,Trade Balance,-1.4B,1.3B,-0.2B,,27404
27376,2010-10-15,5:00,EUR,M,Final Core CPI y/y,1.00%,1.00%,1.00%,,27376
27374,2010-10-15,5:00,EUR,M,Final CPI y/y,1.80%,1.80%,1.80%,,27374
33819,2010-10-15,8:15,USD,H,Fed Chairman Bernanke Speaks,,,,,33819
26828,2010-10-15,8:30,CAD,L,New Motor Vehicle Sales m/m,-4.80%,1.30%,2.20%,2.40%,26828
26804,2010-10-15,8:30,CAD,M,Manufacturing Sales m/m,2.00%,0.50%,-1.10%,-0.90%,26804
26037,2010-10-15,8:30,USD,H,Core CPI m/m,0.00%,0.10%,0.00%,,26037
25927,2010-10-15,8:30,USD,H,Core Retail Sales m/m,0.40%,0.40%,1.00%,0.60%,25927
25928,2010-10-15,8:30,USD,H,Retail Sales m/m,0.60%,0.50%,0.70%,0.40%,25928
26036,2010-10-15,8:30,USD,M,CPI m/m,0.10%,0.20%,0.30%,,26036
27091,2010-10-15,8:30,USD,M,Empire State Manufacturing Index,15.7,7.1,4.1,,27091
25310,2010-10-15,9:55,USD,H,Prelim UoM Consumer Sentiment,67.9,68.8,68.2,66.6,25310
25311,2010-10-15,9:55,USD,L,Prelim UoM Inflation Expectations,2.60%,,2.20%,,25311
27316,2010-10-15,10:00,USD,M,Business Inventories m/m,0.60%,0.50%,1.10%,1.00%,27316
25571,2010-10-15,14:00,USD,M,Federal Budget Balance,-34.5B,-32.3B,-90.5B,,25571
34673,2010-10-16,7:00,EUR,M,ECB President Trichet Speaks,,,,,34673
34656,2010-10-16,8:15,USD,M,FOMC Member Rosengren Speaks,,,,,34656
34671,2010-10-17,4:00,EUR,M,ECB President Trichet Speaks,,,,,34671
27500,2010-10-17,17:45,NZD,H,CPI q/q,1.10%,1.00%,0.20%,0.30%,27500
27980,2010-10-17,19:01,GBP,M,Rightmove HPI m/m,3.10%,,-1.10%,,27980
28745,2010-10-17,19:50,JPY,M,Tertiary Industry Activity m/m,-0.20%,-0.50%,1.60%,,28745
26790,2010-10-17,20:30,AUD,M,New Motor Vehicle Sales m/m,0.90%,,0.20%,0.30%,26790
44075,2010-10-18,0:01,EUR,M,Eurogroup Meetings [All Day],,,,,44075
50169,2010-10-18,6:00,EUR,L,German Buba Monthly Report,,,,,50169
26816,2010-10-18,8:30,CAD,M,Foreign Securities Purchases,11.09B,5.62B,5.51B,5.48B,26816
24498,2010-10-18,9:00,USD,H,TIC Long-Term Purchases,128.7B,47.5B,61.2B,,24498
26094,2010-10-18,9:15,USD,M,Capacity Utilization Rate,74.70%,74.80%,74.80%,74.70%,26094
26093,2010-10-18,9:15,USD,M,Industrial Production m/m,-0.20%,0.30%,0.20%,,26093
26861,2010-10-18,9:58,USD,L,NAHB Housing Market Index,16,14,13,,26861
34689,2010-10-18,16:00,USD,M,Treasury Sec Geithner Speaks,,,,,34689
24643,2010-10-18,20:30,AUD,H,Monetary Policy Meeting Minutes,,,,,24643
36367,2010-10-19,0:01,EUR,M,ECOFIN Meetings [All Day],,,,,36367
27233,2010-10-19,4:00,EUR,M,Current Account,-7.5B,-1.9B,-4.1B,-3.8B,27233
27697,2010-10-19,5:00,EUR,H,German ZEW Economic Sentiment,-7.2,-7,-4.3,,27697
27698,2010-10-19,5:00,EUR,M,ZEW Economic Sentiment,1.8,-2,4.4,,27698
28193,2010-10-19,6:00,GBP,M,CBI Industrial Order Expectations,-28,-19,-17,,28193
34690,2010-10-19,8:30,EUR,M,ECB President Trichet Speaks,,,,,34690
27766,2010-10-19,8:30,USD,H,Building Permits,0.54M,0.58M,0.57M,,27766
27765,2010-10-19,8:30,USD,M,Housing Starts,0.61M,0.59M,0.61M,0.60M,27765
24195,2010-10-19,9:00,CAD,H,BOC Rate Statement,,,,,24195
24194,2010-10-19,9:00,CAD,H,Overnight Rate,1.00%,1.00%,1.00%,,24194
34688,2010-10-19,9:00,USD,M,FOMC Member Yellen Speaks,,,,,34688
56236,2010-10-19,9:30,NZD,L,GDT Price Index,-1.90%,,2.40%,,56236
34682,2010-10-19,10:00,EUR,M,German Buba President Weber Speaks,,,,,34682
34657,2010-10-19,10:00,USD,L,FOMC Member Dudley Speaks,,,,,34657
34683,2010-10-19,14:50,GBP,H,BOE Gov King Speaks,,,,,34683
34687,2010-10-19,16:00,USD,M,Fed Chairman Bernanke Speaks,,,,,34687
34684,2010-10-19,19:00,NZD,H,RBNZ Gov Bollard Speaks,,,,,34684
34658,2010-10-19,19:00,USD,L,FOMC Member Duke Speaks,,,,,34658
29049,2010-10-19,19:30,AUD,M,MI Leading Index m/m,-0.10%,,0.30%,0.40%,29049
25127,2010-10-20,2:00,EUR,M,German PPI m/m,0.30%,0.20%,0.00%,,25127
49145,2010-10-20,4:30,GBP,H,MPC Asset Purchase Facility Votes,1-0-8,0-0-9,0-0-9,,49145
28261,2010-10-20,4:30,GBP,H,MPC Official Bank Rate Votes,1-0-8,1-0-8,1-0-8,,28261
25686,2010-10-20,4:30,GBP,H,Public Sector Net Borrowing,15.6B,14.2B,14.2B,15.3B,25686
25687,2010-10-20,4:30,GBP,L,M4 Money Supply m/m,-0.30%,0.30%,-0.10%,-0.20%,25687
34691,2010-10-20,7:30,GBP,H,Government Spending Review,,,,,34691
27912,2010-10-20,8:30,CAD,M,Wholesale Sales m/m,1.20%,0.50%,0.00%,-0.10%,27912
28437,2010-10-20,10:30,CAD,H,BOC Monetary Policy Report,,,,,28437
24770,2010-10-20,10:30,USD,M,Crude Oil Inventories,0.7M,1.5M,-0.4M,,24770
28438,2010-10-20,11:15,CAD,H,BOC Press Conference,,,,,28438
26614,2010-10-20,14:00,USD,M,Beige Book,,,,,26614
27528,2010-10-20,17:45,NZD,L,Visitor Arrivals m/m,0.90%,,0.70%,0.60%,27528
24897,2010-10-20,22:00,CNY,H,CPI y/y,3.60%,3.60%,3.50%,,24897
26331,2010-10-20,22:00,CNY,H,GDP q/y,9.60%,9.50%,10.30%,,26331
24901,2010-10-20,22:00,CNY,L,Retail Sales y/y,18.80%,18.50%,18.40%,,24901
24899,2010-10-20,22:00,CNY,M,Fixed Asset Investment ytd/y,24.50%,24.70%,24.80%,,24899
24896,2010-10-20,22:00,CNY,M,Industrial Production y/y,13.30%,14.10%,13.90%,,24896
24900,2010-10-20,22:00,CNY,M,NBS Press Conference,,,,,24900
24898,2010-10-20,22:00,CNY,M,PPI y/y,4.30%,4.10%,4.30%,,24898
28428,2010-10-20,22:03,NZD,L,Credit Card Spending y/y,4.10%,,2.10%,2.00%,28428
34679,2010-10-21,0:01,ALL,H,G20 Meetings [Day 1],,,,,34679
28553,2010-10-21,0:30,JPY,L,All Industries Activity m/m,-0.40%,-0.30%,1.10%,1.00%,28553
25543,2010-10-21,2:15,CHF,M,Trade Balance,1.69B,1.22B,0.58B,0.57B,25543
26474,2010-10-21,3:00,EUR,M,French Flash Manufacturing PMI,55.2,55.6,56,55.4,26474
26475,2010-10-21,3:00,EUR,M,French Flash Services PMI,55.3,57.5,58.2,58.8,26475
26476,2010-10-21,3:30,EUR,M,German Flash Manufacturing PMI,56.1,54.6,55.1,55.3,26476
26477,2010-10-21,3:30,EUR,M,German Flash Services PMI,56.6,55,54.9,54.6,26477
26478,2010-10-21,4:00,EUR,M,Flash Manufacturing PMI,54.1,53.2,53.7,53.6,26478
26479,2010-10-21,4:00,EUR,M,Flash Services PMI,53.2,53.8,54.1,53.6,26479
26051,2010-10-21,4:30,GBP,H,Retail Sales m/m,-0.20%,0.40%,-0.70%,-0.50%,26051
30394,2010-10-21,4:30,GBP,M,Prelim Mortgage Approvals,44K,44K,45K,,30394
28931,2010-10-21,5:00,CHF,M,ZEW Economic Expectations,-27.5,,-5.1,,28931
34685,2010-10-21,5:15,GBP,H,MPC Member Posen Speaks,,,,,34685
42457,2010-10-21,5:39,GBP,M,10-y Bond Auction,3.06|2.0,,3.22|1.7,,42457
27937,2010-10-21,8:30,CAD,M,Leading Index m/m,-0.10%,0.20%,0.60%,0.50%,27937
28911,2010-10-21,8:30,USD,H,Unemployment Claims,452K,454K,475K,462K,28911
27677,2010-10-21,10:00,EUR,L,Consumer Confidence,-11,-10,-11,,27677
27583,2010-10-21,10:00,USD,H,Philly Fed Manufacturing Index,1,2.3,-0.7,,27583
28118,2010-10-21,10:00,USD,L,CB Leading Index m/m,0.30%,0.40%,0.10%,0.30%,28118
24771,2010-10-21,10:30,USD,L,Natural Gas Storage,93B,87B,91B,,24771
34686,2010-10-21,14:00,USD,M,FOMC Member Bullard Speaks,,,,,34686
26940,2010-10-21,20:30,AUD,M,Import Prices q/q,0.70%,0.00%,2.00%,1.90%,26940
34659,2010-10-21,21:45,USD,M,FOMC Member Hoenig Speaks,,,,,34659
34680,2010-10-22,0:01,ALL,H,G20 Meetings [Day 2],,,,,34680
27804,2010-10-22,4:00,EUR,H,German Ifo Business Climate,107.6,106.5,106.8,,27804
26529,2010-10-22,4:00,EUR,L,Italian Retail Sales m/m,0.00%,0.00%,0.10%,0.00%,26529
26920,2010-10-22,7:00,CAD,H,Core CPI m/m,0.20%,0.30%,0.10%,,26920
26919,2010-10-22,7:00,CAD,M,CPI m/m,0.20%,0.20%,-0.10%,,26919
26883,2010-10-22,8:30,CAD,H,Core Retail Sales m/m,0.40%,0.50%,-0.20%,-0.40%,26883
26882,2010-10-22,8:30,CAD,M,Retail Sales m/m,0.50%,-0.10%,0.10%,-0.10%,26882
27816,2010-10-22,9:00,EUR,M,Belgian NBB Business Climate,-2.8,-3.5,-3.4,,27816
34692,2010-10-23,4:45,USD,M,Treasury Sec Geithner Speaks,,,,,34692
28838,2010-10-24,0:01,NZD,N,Bank Holiday [All Day],,,,,28838
28541,2010-10-24,19:50,JPY,M,Trade Balance,0.59T,0.50T,0.57T,0.59T,28541
34697,2010-10-24,20:25,AUD,H,RBA Gov Stevens Speaks,,,,,34697
26975,2010-10-24,20:30,AUD,H,PPI q/q,1.30%,0.60%,0.30%,,26975
29083,2010-10-25,4:30,GBP,M,BBA Mortgage Approvals,31.1K,31.6K,31.8K,,29083
27258,2010-10-25,5:00,EUR,M,Industrial New Orders m/m,5.30%,2.10%,-1.80%,-2.40%,27258
34661,2010-10-25,8:30,USD,H,Fed Chairman Bernanke Speaks,,,,,34661
27390,2010-10-25,10:00,USD,H,Existing Home Sales,4.53M,4.29M,4.12M,4.13M,27390
34829,2010-10-25,13:30,USD,M,FOMC Member Bullard Speaks,,,,,34829
34827,2010-10-25,15:00,GBP,H,BOE Gov King Speaks,,,,,34827
34660,2010-10-25,16:30,USD,L,FOMC Member Dudley Speaks,,,,,34660
28357,2010-10-25,19:50,JPY,L,SPPI y/y,-1.10%,-1.00%,-1.10%,,28357
34662,2010-10-25,20:00,USD,M,FOMC Member Hoenig Speaks,,,,,34662
27172,2010-10-25,20:30,AUD,M,NAB Quarterly Business Confidence,9,,3,,27172
24480,2010-10-26,2:00,CHF,M,UBS Consumption Indicator,1.7,,1.95,,24480
25164,2010-10-26,2:00,EUR,L,German Import Prices m/m,0.30%,0.10%,0.20%,,25164
27949,2010-10-26,2:00,EUR,M,GfK German Consumer Climate,4.9,5.2,4.9,,27949
26671,2010-10-26,4:30,GBP,H,Prelim GDP q/q,0.80%,0.40%,1.20%,1.10%,26671
28297,2010-10-26,4:30,GBP,L,Index of Services 3m/3m,0.30%,0.60%,0.60%,0.50%,28297
27780,2010-10-26,9:00,USD,M,S+P/CS Composite-20 HPI y/y,1.70%,2.40%,3.20%,,27780
27030,2010-10-26,9:59,USD,L,Richmond Manufacturing Index,5,-1,-2,,27030
24479,2010-10-26,10:00,USD,H,CB Consumer Confidence,50.2,49.3,48.6,48.5,24479
26897,2010-10-26,10:00,USD,L,HPI m/m,0.40%,-0.20%,-0.70%,-0.50%,26897
34828,2010-10-26,12:00,GBP,H,MPC Member Posen Speaks,,,,,34828
34696,2010-10-26,13:00,EUR,M,German Buba President Weber Speaks,,,,,34696
34693,2010-10-26,15:30,CAD,H,BOC Gov Carney Speaks,,,,,34693
34663,2010-10-26,16:30,USD,L,FOMC Member Dudley Speaks,,,,,34663
27481,2010-10-26,20:30,AUD,H,CPI q/q,0.70%,0.80%,0.60%,,27481
27482,2010-10-26,20:30,AUD,M,Trimmed Mean CPI q/q,0.60%,0.70%,0.50%,,27482
28507,2010-10-26,22:00,NZD,H,ANZ Business Confidence,23.7,,13.5,,28507
25140,2010-10-27,0:01,EUR,M,German Prelim CPI m/m [All Day],0.10%,0.10%,-0.10%,,25140
26601,2010-10-27,2:45,EUR,M,French Consumer Spending m/m,1.50%,0.50%,-1.60%,,26601
27742,2010-10-27,4:00,EUR,L,Private Loans y/y,1.20%,1.50%,1.20%,,27742
27741,2010-10-27,4:00,EUR,M,M3 Money Supply y/y,1.00%,1.40%,1.10%,,27741
34830,2010-10-27,5:20,GBP,M,MPC Member Bean Speaks,,,,,34830
25953,2010-10-27,8:30,USD,H,Core Durable Goods Orders m/m,-0.80%,0.40%,1.90%,2.00%,25953
25952,2010-10-27,8:30,USD,M,Durable Goods Orders m/m,3.30%,1.70%,-1.00%,-1.30%,25952
28228,2010-10-27,9:55,EUR,M,German Unemployment Change,-3K,-28K,-37K,-40K,28228
26285,2010-10-27,10:00,USD,H,New Home Sales,307K,301K,288K,,26285
24772,2010-10-27,10:30,USD,M,Crude Oil Inventories,5.0M,1.1M,0.7M,,24772
24100,2010-10-27,16:00,NZD,H,Official Cash Rate,3.00%,3.00%,3.00%,,24100
24108,2010-10-27,16:00,NZD,H,RBNZ Rate Statement,,,,,24108
