Event ID,Date,Time,Currency,Impact,News description,Actual,Forecast,Previous,Revised from,FF event ID
43105,2009-10-08,13:00,USD,L,30-y Bond Auction,4.01|2.4,,4.24|2.9,,43105
26215,2009-10-08,13:30,USD,L,FOMC Member Lacker Speaks,,,,,26215
25896,2009-10-08,15:35,USD,L,FOMC Member Tarullo Speaks,,,,,25896
25693,2009-10-08,16:05,CAD,M,Gov Council Member Jenkins Speaks,,,,,25693
25890,2009-10-08,19:00,USD,H,Fed Chairman Bernanke Speaks,,,,,25890
13804,2009-10-08,19:50,JPY,M,Core Machinery Orders m/m,0.50%,2.20%,-9.30%,,13804
11856,2009-10-09,2:00,EUR,L,German Final CPI m/m,-0.40%,-0.40%,-0.40%,,11856
11822,2009-10-09,2:00,EUR,L,German Trade Balance,10.6B,12.4B,12.5B,12.4B,11822
13887,2009-10-09,2:45,EUR,M,French Industrial Production m/m,1.80%,0.30%,0.30%,0.10%,13887
14367,2009-10-09,4:00,EUR,L,Italian Industrial Production m/m,7.00%,1.10%,2.40%,1.00%,14367
12475,2009-10-09,4:30,GBP,H,PPI Input m/m,-0.50%,-0.90%,2.00%,2.20%,12475
12476,2009-10-09,4:30,GBP,L,PPI Output m/m,0.50%,0.10%,0.30%,0.20%,12476
12671,2009-10-09,4:30,GBP,M,Trade Balance,-6.2B,-6.3B,-6.4B,-6.5B,12671
25894,2009-10-09,5:30,EUR,H,ECB President Trichet Speaks,,,,,25894
13466,2009-10-09,7:00,CAD,H,Employment Change,30.6K,4.9K,27.1K,,13466
13465,2009-10-09,7:00,CAD,H,Unemployment Rate,8.40%,8.80%,8.70%,,13465
13231,2009-10-09,8:30,CAD,H,Trade Balance,-2.0B,-0.9B,-1.3B,-1.4B,13231
11532,2009-10-09,8:30,USD,H,Trade Balance,-30.7B,-32.8B,-31.9B,-32.0B,11532
25895,2009-10-09,8:30,USD,L,FOMC Member Lockhart Speaks,,,,,25895
49302,2009-10-09,10:00,USD,L,JOLTS Job Openings,2.39M,,2.41M,2.39M,49302
14589,2009-10-09,10:30,CAD,H,BOC Business Outlook Survey,,,,,14589
25891,2009-10-09,12:15,USD,M,FOMC Member Kohn Speaks,,,,,25891
12080,2009-10-11,0:01,JPY,N,Bank Holiday [All Day],,,,,12080
14750,2009-10-12,0:01,CAD,N,Bank Holiday [All Day],,,,,14750
12016,2009-10-12,0:01,USD,N,Bank Holiday [All Day],,,,,12016
11903,2009-10-12,2:00,EUR,L,German WPI m/m,-0.20%,0.20%,0.70%,,11903
12882,2009-10-12,17:45,NZD,H,Core Retail Sales m/m,1.20%,0.50%,-0.60%,-0.50%,12882
12881,2009-10-12,17:45,NZD,M,Retail Sales m/m,1.10%,0.60%,-0.50%,,12881
12702,2009-10-12,19:01,GBP,M,BRC Retail Sales Monitor y/y,2.80%,,-0.10%,,12702
12307,2009-10-12,19:01,GBP,M,RICS House Price Balance,22%,15%,10%,11%,12307
13838,2009-10-12,19:50,JPY,L,Bank Lending y/y,1.60%,,1.80%,,13838
14333,2009-10-12,19:50,JPY,L,M2 Money Stock y/y,3.00%,2.90%,2.80%,,14333
13068,2009-10-12,20:30,AUD,M,NAB Business Confidence,14,,18,,13068
13899,2009-10-13,2:45,EUR,L,French CPI m/m,-0.20%,-0.10%,0.50%,,13899
13557,2009-10-13,3:15,CHF,M,PPI m/m,0.20%,0.10%,0.10%,,13557
13165,2009-10-13,4:30,GBP,H,CPI y/y,1.10%,1.30%,1.60%,,13165
13166,2009-10-13,4:30,GBP,L,Core CPI y/y,1.70%,1.70%,1.80%,,13166
12454,2009-10-13,4:30,GBP,L,HPI y/y,-5.60%,-4.90%,-8.30%,,12454
13167,2009-10-13,4:30,GBP,M,RPI y/y,-1.40%,-1.50%,-1.30%,,13167
11932,2009-10-13,5:00,EUR,H,German ZEW Economic Sentiment,56,58.6,57.7,,11932
11933,2009-10-13,5:00,EUR,M,ZEW Economic Sentiment,56.9,61.3,59.6,,11933
48371,2009-10-13,7:30,USD,L,NFIB Small Business Index,88.8,,88.6,,48371
12804,2009-10-13,8:30,CAD,M,NHPI m/m,0.10%,0.20%,0.30%,,12804
26312,2009-10-13,9:00,GBP,M,MPC Member Bean Speaks,,,,,26312
14740,2009-10-13,10:00,USD,L,IBD/TIPP Economic Optimism,48.7,53.1,52.5,,14740
26313,2009-10-13,13:15,USD,L,FOMC Member Dudley Speaks,,,,,26313
23546,2009-10-13,13:45,USD,M,FOMC Member Kohn Speaks,,,,,23546
37379,2009-10-13,17:00,NZD,M,REINZ HPI m/m,1.90%,,1.20%,,37379
14775,2009-10-13,19:30,AUD,M,Westpac Consumer Sentiment,1.70%,,5.20%,,14775
13803,2009-10-13,19:50,JPY,L,PPI y/y,-7.90%,-7.90%,-8.50%,,13803
18378,2009-10-13,22:24,CNY,H,Trade Balance,12.9B,17.1B,15.7B,,18378
14301,2009-10-14,0:14,JPY,M,Monetary Policy Statement,,,,,14301
14300,2009-10-14,0:14,JPY,M,Overnight Call Rate,0.10%,0.10%,0.10%,,14300
14546,2009-10-14,1:00,JPY,L,Consumer Confidence,40.5,41.4,40.1,,14546
14302,2009-10-14,3:16,JPY,H,BOJ Press Conference,,,,,14302
26794,2009-10-14,4:00,CNY,L,M2 Money Supply y/y,29.30%,28.60%,28.50%,,26794
26793,2009-10-14,4:00,CNY,M,New Loans,517B,,410B,,26793
10756,2009-10-14,4:30,GBP,H,Claimant Count Change,20.8K,25.1K,23.0K,24.4K,10756
10758,2009-10-14,4:30,GBP,L,Unemployment Rate,7.90%,8.00%,7.90%,,10758
10757,2009-10-14,4:30,GBP,M,Average Earnings Index 3m/y,1.60%,1.40%,1.80%,1.70%,10757
13767,2009-10-14,5:00,EUR,M,Industrial Production m/m,0.90%,0.90%,0.20%,-0.30%,13767
43128,2009-10-14,6:40,GBP,L,10-y Bond Auction,3.56|1.8,,3.78|2.2,,43128
13433,2009-10-14,8:30,CAD,L,New Motor Vehicle Sales m/m,-0.30%,0.00%,5.20%,5.30%,13433
11432,2009-10-14,8:30,USD,H,Core Retail Sales m/m,0.50%,0.30%,1.00%,1.10%,11432
11433,2009-10-14,8:30,USD,H,Retail Sales m/m,-1.50%,-2.00%,2.20%,2.70%,11433
11556,2009-10-14,8:30,USD,M,Import Prices m/m,0.10%,0.30%,1.60%,2.00%,11556
11618,2009-10-14,10:00,USD,M,Business Inventories m/m,-1.50%,-0.80%,-1.10%,-1.00%,11618
10989,2009-10-14,14:00,USD,H,FOMC Meeting Minutes,,,,,10989
26314,2009-10-14,14:30,USD,L,FOMC Member Tarullo Speaks,,,,,26314
14499,2009-10-14,17:35,NZD,L,Business NZ Manufacturing Index,51.7,,48.8,48.7,14499
12890,2009-10-14,17:45,NZD,H,CPI q/q,1.30%,0.80%,0.60%,,12890
13999,2009-10-14,17:45,NZD,L,FPI m/m,-0.70%,,-0.90%,,13999
25130,2009-10-14,20:00,AUD,H,RBA Gov Stevens Speaks,,,,,25130
12747,2009-10-14,20:03,AUD,M,MI Inflation Expectations,3.50%,,3.50%,,12747
11387,2009-10-14,20:30,AUD,L,RBA Bulletin,,,,,11387
19315,2009-10-14,22:21,CNY,L,Foreign Direct Investment ytd/y,-14.20%,,-17.50%,,19315
14436,2009-10-15,0:30,JPY,L,Revised Industrial Production m/m,1.60%,1.80%,1.80%,,14436
14100,2009-10-15,1:00,JPY,M,BOJ Monthly Report,,,,,14100
10672,2009-10-15,4:00,EUR,M,ECB Monthly Bulletin,,,,,10672
13615,2009-10-15,5:00,CHF,M,ZEW Economic Expectations,65,,58,,13615
13750,2009-10-15,5:00,EUR,M,Final Core CPI y/y,1.20%,1.20%,1.30%,,13750
13751,2009-10-15,5:00,EUR,M,Final CPI y/y,-0.30%,-0.30%,-0.30%,,13751
43324,2009-10-15,5:52,EUR,L,Spanish 10-y Bond Auction,3.87|2.2,,3.87|1.8,,43324
25892,2009-10-15,7:25,EUR,M,ECB President Trichet Speaks,,,,,25892
14011,2009-10-15,8:28,USD,M,Empire State Manufacturing Index,34.6,18.2,18.9,,14011
13421,2009-10-15,8:30,CAD,M,Manufacturing Sales m/m,-2.10%,-1.00%,5.20%,5.50%,13421
11518,2009-10-15,8:30,USD,H,Core CPI m/m,0.20%,0.10%,0.10%,,11518
14719,2009-10-15,8:30,USD,H,Unemployment Claims,514K,524K,524K,521K,14719
11517,2009-10-15,8:30,USD,M,CPI m/m,0.20%,0.20%,0.40%,,11517
10981,2009-10-15,10:00,USD,M,Philly Fed Manufacturing Index,11.5,12.3,14.1,,10981
11752,2009-10-15,10:30,USD,L,Natural Gas Storage,58B,55B,69B,,11752
14660,2009-10-15,11:00,USD,M,Crude Oil Inventories,0.4M,1.0M,-1.0M,,14660
26628,2009-10-15,16:00,USD,M,Treasury Currency Report,,,,,26628
26629,2009-10-15,16:15,USD,M,Treasury Sec Geithner Speaks,,,,,26629
25893,2009-10-16,2:35,JPY,M,BOJ Gov Shirakawa Speaks,,,,,25893
13597,2009-10-16,3:15,CHF,H,Retail Sales y/y,-1.00%,1.10%,1.00%,,13597
14379,2009-10-16,4:00,EUR,L,Italian Trade Balance,-1.35B,2.23B,4.10B,4.11B,14379
13719,2009-10-16,5:00,EUR,L,Trade Balance,1.0B,5.1B,6.0B,6.8B,13719
12927,2009-10-16,7:00,CAD,H,Core CPI m/m,0.30%,0.20%,0.10%,,12927
12926,2009-10-16,7:00,CAD,M,CPI m/m,0.00%,0.10%,0.00%,,12926
12146,2009-10-16,9:00,USD,H,TIC Long-Term Purchases,28.6B,30.1B,15.3B,,12146
11148,2009-10-16,9:15,USD,M,Capacity Utilization Rate,70.50%,69.80%,69.90%,69.60%,11148
11147,2009-10-16,9:15,USD,M,Industrial Production m/m,0.70%,0.10%,1.20%,0.80%,11147
10721,2009-10-16,9:55,USD,L,Prelim UoM Inflation Expectations,2.80%,,2.20%,2.60%,10721
10693,2009-10-16,9:55,USD,M,Prelim UoM Consumer Sentiment,69.4,73.6,73.5,70.2,10693
14827,2009-10-16,15:30,USD,M,Federal Budget Balance,-46.6B,-43.3B,-111.4B,,14827
12359,2009-10-18,19:01,GBP,M,Rightmove HPI m/m,2.80%,,0.60%,,12359
14303,2009-10-18,19:50,JPY,M,Monetary Policy Meeting Minutes,,,,,14303
14352,2009-10-18,19:50,JPY,M,Tertiary Industry Activity m/m,0.30%,0.10%,0.60%,,14352
26315,2009-10-18,21:00,USD,M,Fed Chairman Bernanke Speaks,,,,,26315
26635,2009-10-18,22:00,AUD,M,RBA Deputy Gov Lowe Speaks,,,,,26635
44066,2009-10-19,0:01,EUR,L,Eurogroup Meetings [All Day],,,,,44066
50156,2009-10-19,6:00,EUR,L,German Buba Monthly Report,,,,,50156
12816,2009-10-19,8:30,CAD,M,Foreign Securities Purchases,5.08B,2.97B,0.37B,0.35B,12816
26316,2009-10-19,11:00,USD,H,Fed Chairman Bernanke Speaks,,,,,26316
13975,2009-10-19,13:00,USD,L,NAHB Housing Market Index,18,20,19,,13975
12382,2009-10-19,20:30,AUD,H,Monetary Policy Meeting Minutes,,,,,12382
36355,2009-10-20,0:01,EUR,L,ECOFIN Meetings [All Day],,,,,36355
11868,2009-10-20,2:00,EUR,M,German PPI m/m,-0.50%,0.00%,0.50%,,11868
13319,2009-10-20,4:30,GBP,L,M4 Money Supply m/m,0.70%,0.60%,0.00%,0.10%,13319
13318,2009-10-20,4:30,GBP,M,Public Sector Net Borrowing,14.8B,15.2B,14.7B,16.1B,13318
13409,2009-10-20,8:30,CAD,M,Leading Index m/m,1.10%,0.90%,1.20%,1.10%,13409
13444,2009-10-20,8:30,CAD,M,Wholesale Sales m/m,-1.40%,-0.40%,2.60%,2.80%,13444
11172,2009-10-20,8:30,USD,H,Building Permits,0.57M,0.59M,0.58M,,11172
11493,2009-10-20,8:30,USD,H,PPI m/m,-0.60%,0.10%,1.70%,,11493
11494,2009-10-20,8:30,USD,M,Core PPI m/m,-0.10%,0.10%,0.20%,,11494
11171,2009-10-20,8:30,USD,M,Housing Starts,0.59M,0.62M,0.59M,0.60M,11171
10566,2009-10-20,9:00,CAD,H,BOC Rate Statement,,,,,10566
10565,2009-10-20,9:00,CAD,H,Overnight Rate,0.25%,0.25%,0.25%,,10565
26317,2009-10-20,11:00,USD,M,FOMC Member Warsh Speaks,,,,,26317
26634,2009-10-20,15:15,GBP,H,BOE Gov King Speaks,,,,,26634
12905,2009-10-20,17:45,NZD,L,Visitor Arrivals m/m,3.80%,,-0.50%,-0.80%,12905
14088,2009-10-20,19:30,AUD,M,MI Leading Index m/m,1.10%,,1.10%,,14088
13080,2009-10-20,20:30,AUD,L,New Motor Vehicle Sales m/m,2.90%,,0.10%,0.30%,13080
12371,2009-10-20,22:00,NZD,L,Credit Card Spending y/y,-2.30%,,0.10%,,12371
49133,2009-10-21,4:30,GBP,H,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9,,49133
11650,2009-10-21,4:30,GBP,H,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9,,11650
12319,2009-10-21,6:00,GBP,M,CBI Industrial Order Expectations,-51,-45,-48,,12319
14661,2009-10-21,10:30,USD,M,Crude Oil Inventories,1.3M,0.9M,0.4M,,14661
26318,2009-10-21,12:00,USD,L,FOMC Member Lacker Speaks,,,,,26318
26632,2009-10-21,13:00,USD,L,FOMC Member Tarullo Speaks,,,,,26632
10997,2009-10-21,14:00,USD,M,Beige Book,,,,,10997
14617,2009-10-21,19:50,JPY,M,Trade Balance,0.06T,0.38T,0.17T,0.24T,14617
18419,2009-10-21,22:00,CNY,H,GDP q/y,8.90%,9.00%,7.90%,,18419
18469,2009-10-21,22:00,CNY,H,Industrial Production y/y,13.90%,13.30%,12.30%,,18469
23242,2009-10-21,22:00,CNY,L,Retail Sales y/y,15.50%,15.50%,15.40%,,23242
18515,2009-10-21,22:00,CNY,M,CPI y/y,-0.80%,-0.80%,-1.20%,,18515
19757,2009-10-21,22:00,CNY,M,Fixed Asset Investment ytd/y,33.30%,33.10%,33.00%,,19757
23236,2009-10-21,22:00,CNY,M,NBS Press Conference,,,,,23236
18554,2009-10-21,22:00,CNY,M,PPI y/y,-7.00%,-7.30%,-7.90%,,18554
14353,2009-10-22,0:30,JPY,L,All Industries Activity m/m,0.90%,0.40%,0.80%,0.50%,14353
13569,2009-10-22,2:15,CHF,M,Trade Balance,1.92B,1.59B,1.72B,1.79B,13569
14403,2009-10-22,4:00,EUR,L,Italian Retail Sales m/m,-0.10%,0.00%,-0.30%,-0.40%,14403
13030,2009-10-22,4:00,EUR,M,Current Account,-1.3B,1.9B,3.7B,6.6B,13030
13183,2009-10-22,4:30,GBP,H,Retail Sales m/m,0.00%,0.60%,0.00%,,13183
13217,2009-10-22,8:30,CAD,H,Core Retail Sales m/m,0.50%,0.50%,-0.70%,-0.80%,13217
13216,2009-10-22,8:30,CAD,M,Retail Sales m/m,0.80%,0.30%,-0.50%,-0.60%,13216
14720,2009-10-22,8:30,USD,H,Unemployment Claims,531K,516K,520K,514K,14720
14023,2009-10-22,9:00,EUR,M,Belgian NBB Business Climate,-14.2,-15.6,-17.8,,14023
14035,2009-10-22,10:00,USD,L,CB Leading Index m/m,1.00%,0.90%,0.40%,0.60%,14035
12606,2009-10-22,10:00,USD,L,HPI m/m,-0.30%,0.30%,0.30%,,12606
14323,2009-10-22,10:30,CAD,H,BOC Monetary Policy Report,,,,,14323
11753,2009-10-22,10:30,USD,L,Natural Gas Storage,18B,22B,58B,,11753
15516,2009-10-22,11:15,CAD,H,BOC Press Conference,,,,,15516
26851,2009-10-22,11:30,GBP,M,MPC Member Tucker Speaks,,,,,26851
26633,2009-10-22,12:00,USD,L,FOMC Member Lockhart Speaks,,,,,26633
26319,2009-10-22,13:30,USD,L,FOMC Member Dudley Speaks,,,,,26319
26320,2009-10-22,16:00,USD,M,FOMC Member Evans Speaks,,,,,26320
12389,2009-10-22,20:30,AUD,M,Import Prices q/q,-3.00%,-2.60%,-6.40%,,12389
13939,2009-10-23,2:45,EUR,M,French Consumer Spending m/m,2.30%,0.30%,-1.00%,,13939
43872,2009-10-23,3:00,EUR,L,Spanish Unemployment Rate,17.90%,18.60%,17.90%,,43872
14171,2009-10-23,3:00,EUR,M,French Flash Manufacturing PMI,55.3,53.3,53,52.5,14171
14172,2009-10-23,3:00,EUR,M,French Flash Services PMI,57.8,54,53.2,52.2,14172
14173,2009-10-23,3:30,EUR,M,German Flash Manufacturing PMI,51.1,50.2,49.6,,14173
14174,2009-10-23,3:30,EUR,M,German Flash Services PMI,50.9,52.5,52.1,52.2,14174
11947,2009-10-23,4:00,EUR,H,German Ifo Business Climate,91.9,92.1,91.3,,11947
14175,2009-10-23,4:00,EUR,M,Flash Manufacturing PMI,50.7,50.2,49.3,49,14175
14176,2009-10-23,4:00,EUR,M,Flash Services PMI,52.3,51.4,50.9,50.6,14176
13240,2009-10-23,4:30,GBP,H,Prelim GDP q/q,-0.40%,0.20%,-0.60%,-0.80%,13240
13286,2009-10-23,4:30,GBP,L,Index of Services 3m/3m,-0.10%,0.10%,-0.30%,-0.20%,13286
12347,2009-10-23,4:30,GBP,M,BBA Mortgage Approvals,42.1K,39.7K,40.8K,38.1K,12347
13673,2009-10-23,5:00,EUR,M,Industrial New Orders m/m,2.00%,1.20%,3.00%,2.60%,13673
26321,2009-10-23,8:30,USD,H,Fed Chairman Bernanke Speaks,,,,,26321
13348,2009-10-23,10:00,USD,H,Existing Home Sales,5.57M,5.37M,5.09M,5.10M,13348
26322,2009-10-23,11:30,USD,M,FOMC Member Kohn Speaks,,,,,26322
12168,2009-10-24,22:00,CHF,N,Daylight Saving Time Shift,,,,,12168
12162,2009-10-24,22:00,EUR,N,Daylight Saving Time Shift,,,,,12162
12160,2009-10-24,22:00,GBP,N,Daylight Saving Time Shift,,,,,12160
12107,2009-10-25,0:01,NZD,N,Bank Holiday [All Day],,,,,12107
12518,2009-10-25,20:30,AUD,H,PPI q/q,0.10%,0.30%,-0.80%,,12518
14216,2009-10-26,3:00,EUR,M,GfK German Consumer Climate,4,4.5,4.2,4.3,14216
26943,2009-10-26,9:10,CAD,M,BOC Gov Carney Speaks,,,,,26943
26942,2009-10-26,14:35,GBP,H,MPC Member Posen Speaks,,,,,26942
13058,2009-10-26,20:30,AUD,M,NAB Quarterly Business Confidence,16,,-4,,13058
13639,2009-10-27,3:00,CHF,M,UBS Consumption Indicator,0.63,,0.62,0.66,13639
13706,2009-10-27,5:00,EUR,L,Private Loans y/y,-0.30%,-0.20%,0.10%,,13706
13707,2009-10-27,5:00,EUR,M,M3 Money Supply y/y,1.80%,2.10%,2.60%,2.50%,13707
12331,2009-10-27,7:00,GBP,H,CBI Realized Sales,8,6,3,,12331
13963,2009-10-27,9:00,USD,M,S+P/CS Composite-20 HPI y/y,-11.30%,-11.90%,-13.30%,,13963
10660,2009-10-27,10:00,USD,H,CB Consumer Confidence,47.7,53.7,53.4,53.1,10660
12953,2009-10-27,10:00,USD,L,Richmond Manufacturing Index,7,14,14,,12953
26944,2009-10-27,11:00,CAD,H,BOC Gov Carney Speaks,,,,,26944
26941,2009-10-27,16:00,USD,M,Treasury Sec Geithner Speaks,,,,,26941
14272,2009-10-27,19:50,JPY,M,Retail Sales y/y,-1.40%,-1.50%,-1.80%,,14272
12525,2009-10-27,20:30,AUD,H,CPI q/q,1.00%,0.90%,0.50%,,12525
12526,2009-10-27,20:30,AUD,M,Trimmed Mean CPI q/q,0.80%,0.80%,0.80%,,12526
26946,2009-10-27,21:00,AUD,M,RBA Assist Gov Edey Speaks,,,,,26946
13052,2009-10-27,22:00,NZD,H,ANZ Business Confidence,48.2,,49.1,,13052
11834,2009-10-28,0:01,EUR,M,German Prelim CPI m/m [All Day],0.10%,0.10%,-0.40%,,11834
11891,2009-10-28,3:00,EUR,L,German Import Prices m/m,-0.90%,-0.70%,1.30%,,11891
11336,2009-10-28,8:30,USD,H,Core Durable Goods Orders m/m,0.90%,0.60%,-0.40%,0.00%,11336
11335,2009-10-28,8:30,USD,M,Durable Goods Orders m/m,1.00%,1.20%,-2.60%,-2.40%,11335
11067,2009-10-28,10:00,USD,H,New Home Sales,402K,443K,417K,429K,11067
14662,2009-10-28,10:30,USD,M,Crude Oil Inventories,0.8M,1.6M,1.3M,,14662
26945,2009-10-28,16:00,CAD,M,BOC Gov Carney Speaks,,,,,26945
12593,2009-10-28,16:00,NZD,H,Official Cash Rate,2.50%,2.50%,2.50%,,12593
12592,2009-10-28,16:00,NZD,H,RBNZ Rate Statement,,,,,12592
12861,2009-10-28,17:45,NZD,M,Trade Balance,-424M,-675M,-719M,-725M,12861
14076,2009-10-28,19:00,AUD,M,CB Leading Index m/m,1.80%,,1.00%,0.70%,14076
14114,2009-10-28,19:50,JPY,L,SPPI y/y,-3.20%,-3.30%,-3.50%,,14114
14270,2009-10-28,19:50,JPY,M,Prelim Industrial Production m/m,1.40%,1.10%,1.60%,1.80%,14270
14485,2009-10-28,20:00,AUD,M,HIA New Home Sales m/m,-4.50%,,11.40%,,14485
43609,2009-10-29,4:00,EUR,L,Retail PMI,50,,48.6,,43609
11811,2009-10-29,4:55,EUR,M,German Unemployment Change,-26K,17K,-15K,-12K,11811
12405,2009-10-29,5:30,GBP,L,Mortgage Approvals,56K,54K,53K,52K,12405
13263,2009-10-29,5:30,GBP,M,Net Lending to Individuals m/m,0.7B,0.7B,0.9B,0.7B,13263
13686,2009-10-29,6:00,EUR,L,Consumer Confidence,-18,-17,-19,,13686
43387,2009-10-29,6:32,EUR,L,Italian 10-y Bond Auction,4.06|1.6,,4.06|1.4,,43387
26971,2009-10-29,7:10,EUR,M,German Buba President Weber Speaks,,,,,26971
12791,2009-10-29,8:30,CAD,L,IPPI m/m,-0.50%,-0.20%,0.50%,,12791
12792,2009-10-29,8:30,CAD,M,RMPI m/m,-1.10%,-0.50%,3.80%,3.70%,12792
11408,2009-10-29,8:30,USD,H,Advance GDP q/q,3.50%,3.20%,-0.70%,-1.00%,11408
14721,2009-10-29,8:30,USD,H,Unemployment Claims,530K,522K,531K,,14721
11409,2009-10-29,8:30,USD,M,Advance GDP Price Index q/q,0.80%,1.20%,0.00%,0.20%,11409
27033,2009-10-29,9:30,USD,M,Treasury Sec Geithner Speaks,,,,,27033
11754,2009-10-29,10:30,USD,L,Natural Gas Storage,25B,27B,18B,,11754
12942,2009-10-29,17:45,NZD,H,Building Consents m/m,3.30%,,1.80%,1.70%,12942
14511,2009-10-29,19:15,JPY,L,Final Manufacturing PMI,54.3,,54.5,,14511
14238,2009-10-29,19:30,JPY,L,National Core CPI y/y,-2.30%,-2.30%,-2.40%,,14238
14271,2009-10-29,19:30,JPY,L,Unemployment Rate,5.30%,5.60%,5.50%,,14271
14561,2009-10-29,19:30,JPY,M,Household Spending y/y,1.00%,1.20%,2.60%,,14561
14237,2009-10-29,19:30,JPY,M,Tokyo Core CPI y/y,-2.20%,-2.00%,-2.10%,,14237
12442,2009-10-29,20:01,GBP,M,GfK Consumer Confidence,-13,-14,-16,,12442
11773,2009-10-29,20:30,AUD,M,Private Sector Credit m/m,-0.20%,0.20%,0.20%,0.10%,11773
27034,2009-10-29,20:40,USD,M,Treasury Sec Geithner Speaks,,,,,27034
19796,2009-10-30,0:05,JPY,M,Monetary Policy Statement,,,,,19796
19795,2009-10-30,0:05,JPY,M,Overnight Call Rate,0.10%,0.10%,0.10%,,19795
14560,2009-10-30,1:00,JPY,L,Housing Starts y/y,-37.00%,-36.90%,-38.30%,,14560
14104,2009-10-30,2:00,JPY,M,BOJ Outlook Report,,,,,14104
11799,2009-10-30,3:00,EUR,M,German Retail Sales m/m,-0.50%,0.70%,-1.80%,-1.50%,11799
12430,2009-10-30,3:00,GBP,H,Nationwide HPI m/m,0.40%,0.70%,0.90%,,12430
19797,2009-10-30,3:22,JPY,H,BOJ Press Conference,,,,,19797
13752,2009-10-30,5:55,EUR,M,CPI Flash Estimate y/y,-0.10%,-0.10%,-0.30%,,13752
14391,2009-10-30,6:00,EUR,L,Italian Prelim CPI m/m,0.10%,0.10%,-0.20%,,14391
13657,2009-10-30,6:00,EUR,M,Unemployment Rate,9.70%,9.70%,9.60%,,13657
13627,2009-10-30,6:30,CHF,M,KOF Economic Barometer,1.45,1.19,0.77,0.85,13627
12768,2009-10-30,8:30,CAD,H,GDP m/m,-0.10%,0.10%,0.00%,,12768
11448,2009-10-30,8:30,USD,L,Personal Income m/m,0.00%,0.10%,0.10%,0.20%,11448
11469,2009-10-30,8:30,USD,M,Core PCE Price Index m/m,0.10%,0.20%,0.10%,,11469
11590,2009-10-30,8:30,USD,M,Employment Cost Index q/q,0.40%,0.40%,0.40%,,11590
11470,2009-10-30,8:30,USD,M,Personal Spending m/m,-0.50%,-0.40%,1.40%,1.30%,11470
12683,2009-10-30,9:45,USD,M,Chicago PMI,54.2,48.8,46.1,,12683
10708,2009-10-30,9:55,USD,L,Revised UoM Inflation Expectations,2.90%,,2.80%,,10708
10694,2009-10-30,9:55,USD,M,Revised UoM Consumer Sentiment,70.6,70.1,69.4,,10694
18442,2009-10-31,20:59,CNY,H,Manufacturing PMI,55.2,54.7,54.3,,18442
12153,2009-11-01,3:00,CAD,N,Daylight Saving Time Shift,,,,,12153
12157,2009-11-01,3:00,USD,N,Daylight Saving Time Shift,,,,,12157
10876,2009-11-01,18:30,AUD,L,AIG Manufacturing Index,51.7,,52,,10876
13107,2009-11-01,19:30,AUD,L,MI Inflation Gauge m/m,-0.30%,,0.00%,,13107
12661,2009-11-01,20:30,AUD,M,HPI q/q,4.20%,3.10%,4.20%,,12661
53760,2009-11-01,21:30,AUD,M,Mid-Year Economic and Fiscal Outlook,,,,,53760
14576,2009-11-01,21:30,JPY,M,Average Cash Earnings y/y,-1.60%,-2.00%,-2.70%,-3.10%,14576
18434,2009-11-01,22:30,CNY,M,Caixin Final Manufacturing PMI,55.4,,55,,18434
12081,2009-11-02,0:01,JPY,N,Bank Holiday [All Day],,,,,12081
14064,2009-11-02,1:30,AUD,M,Commodity Prices y/y,-31.10%,,-33.90%,-32.30%,14064
43823,2009-11-02,4:15,EUR,L,Spanish Manufacturing PMI,46.3,,45.8,,43823
11108,2009-11-02,4:30,CHF,M,Manufacturing PMI,54,55.1,54.3,,11108
43477,2009-11-02,4:45,EUR,L,Italian Manufacturing PMI,49.2,48.9,47.6,,43477
58857,2009-11-02,4:50,EUR,L,French Final Manufacturing PMI,55.6,55.3,55.3,,58857
58976,2009-11-02,4:55,EUR,L,German Final Manufacturing PMI,51,51.1,51.1,,58976
10935,2009-11-02,5:00,EUR,L,Final Manufacturing PMI,50.7,50.9,50.7,,10935
10894,2009-11-02,5:30,GBP,H,Manufacturing PMI,53.7,50.1,49.9,49.5,10894
10790,2009-11-02,11:00,USD,H,ISM Manufacturing PMI,55.7,53.1,52.6,,10790
13337,2009-11-02,11:00,USD,H,Pending Home Sales m/m,6.10%,0.20%,6.40%,,13337
11125,2009-11-02,11:00,USD,L,Construction Spending m/m,0.80%,-0.30%,-0.10%,0.80%,11125
10791,2009-11-02,11:00,USD,L,ISM Manufacturing Prices,65,64.1,63.5,,10791
27127,2009-11-02,16:00,USD,L,FOMC Member Tarullo Speaks,,,,,27127
12506,2009-11-02,17:45,NZD,H,Labor Cost Index q/q,0.40%,0.30%,0.30%,,12506
42282,2009-11-02,21:00,CNY,L,Non-Manufacturing PMI,62.1,,58.9,,42282
13988,2009-11-02,22:00,NZD,L,ANZ Commodity Prices m/m,4.60%,,6.80%,,13988
10588,2009-11-02,23:30,AUD,H,Cash Rate,3.50%,3.50%,3.25%,,10588
10587,2009-11-02,23:30,AUD,H,RBA Rate Statement,,,,,10587
12966,2009-11-03,0:01,USD,L,Total Vehicle Sales [All Day],10.5M,9.7M,9.2M,,12966
