Event ID,Date,Time,Currency,Impact,News description,Actual,Forecast,Previous,Revised from,FF event ID
8630,2007-10-03,7:30,USD,L,Challenger Job Cuts y/y,21.70%,,15.40%,,8630
5698,2007-10-03,8:15,USD,H,ADP Non-Farm Employment Change,58K,53K,27K,38K,5698
5699,2007-10-03,10:00,USD,H,ISM Non-Manufacturing PMI,54.8,55,55.8,,5699
5692,2007-10-03,10:30,USD,M,Crude Oil Inventories,1.1M,-0.5M,1.8M,,5692
5737,2007-10-03,19:30,AUD,L,AIG Services Index,56.4,,51.6,,5737
5742,2007-10-03,21:30,AUD,H,Building Approvals m/m,-1.70%,-0.50%,0.20%,0.40%,5742
5721,2007-10-03,22:08,NZD,L,ANZ Commodity Prices m/m,0.40%,,1.40%,,5721
10381,2007-10-03,22:25,CAD,M,Gov Council Member Longworth Speaks,,,,,10381
23570,2007-10-04,0:01,CNY,N,Bank Holiday [All Day],,,,,23570
42196,2007-10-04,3:00,CHF,L,Foreign Currency Reserves,48.6B,,47.0B,,42196
43894,2007-10-04,3:15,EUR,L,Spanish Services PMI,52.4,,53.5,,43894
9351,2007-10-04,4:00,GBP,H,Halifax HPI m/m,-0.60%,0.40%,0.30%,0.40%,9351
43333,2007-10-04,6:01,EUR,L,French 10-y Bond Auction,4.44|4.0,,4.35|2.3,,43333
5718,2007-10-04,7:00,GBP,H,Official Bank Rate,5.75%,5.75%,5.75%,,5718
5729,2007-10-04,7:45,EUR,M,Minimum Bid Rate,4.00%,4.00%,4.00%,,5729
5706,2007-10-04,8:30,CAD,M,Building Permits m/m,1.40%,1.50%,-10.60%,-11.30%,5706
5730,2007-10-04,8:30,EUR,H,ECB Press Conference,,,,,5730
5693,2007-10-04,8:30,USD,M,Unemployment Claims,317K,310K,301K,298K,5693
5707,2007-10-04,10:00,CAD,H,Ivey PMI,56,60,58.5,,5707
5701,2007-10-04,10:00,USD,M,Factory Orders m/m,-3.30%,-2.60%,3.40%,3.70%,5701
8288,2007-10-04,10:30,USD,L,Natural Gas Storage,57B,64B,74B,,8288
5806,2007-10-04,11:30,USD,M,FOMC Member Mishkin Speaks,,,,,5806
5736,2007-10-05,1:00,JPY,L,Leading Indicators,30.00%,30.00%,72.70%,70.00%,5736
5708,2007-10-05,7:00,CAD,H,Employment Change,51.1K,16.5K,23.3K,,5708
5709,2007-10-05,7:00,CAD,H,Unemployment Rate,5.90%,6.10%,6.00%,,5709
5702,2007-10-05,8:30,USD,H,Non-Farm Employment Change,110K,100K,89K,-4K,5702
5703,2007-10-05,8:30,USD,H,Unemployment Rate,4.70%,4.70%,4.60%,,5703
5704,2007-10-05,8:30,USD,M,Average Hourly Earnings m/m,0.40%,0.30%,0.30%,,5704
5748,2007-10-05,9:10,USD,M,FOMC Member Kohn Speaks,,,,,5748
5807,2007-10-05,9:55,USD,L,President Bush Speaks,,,,,5807
13289,2007-10-05,10:30,CAD,H,BOC Business Outlook Survey,,,,,13289
5705,2007-10-05,15:00,USD,L,Consumer Credit m/m,12.2B,10.0B,9.6B,7.5B,5705
5749,2007-10-05,19:00,USD,M,FOMC Member Warsh Speaks,,,,,5749
5750,2007-10-07,0:01,JPY,N,Bank Holiday [All Day],,,,,5750
10206,2007-10-07,19:30,AUD,L,AIG Construction Index,55.2,,48.4,,10206
19247,2007-10-07,21:30,AUD,M,ANZ Job Advertisements m/m,-0.40%,,0.10%,,19247
12247,2007-10-08,0:01,CAD,N,Bank Holiday [All Day],,,,,12247
44048,2007-10-08,0:01,EUR,L,Eurogroup Meetings [All Day],,,,,44048
5809,2007-10-08,0:01,USD,N,Bank Holiday [All Day],,,,,5809
5781,2007-10-08,1:45,CHF,L,Unemployment Rate,2.60%,2.70%,2.70%,,5781
5810,2007-10-08,2:00,EUR,M,ECB President Trichet Speaks,,,,,5810
5808,2007-10-08,4:30,EUR,L,Sentix Investor Confidence,15.3,14,18.1,,5808
5769,2007-10-08,4:30,GBP,H,Manufacturing Production m/m,0.40%,0.40%,-0.20%,-0.30%,5769
5766,2007-10-08,4:30,GBP,H,PPI Input m/m,3.20%,1.40%,-1.40%,-0.50%,5766
5768,2007-10-08,4:30,GBP,L,Industrial Production m/m,0.10%,0.30%,-0.10%,,5768
5767,2007-10-08,4:30,GBP,L,PPI Output m/m,0.10%,0.20%,0.10%,,5767
5796,2007-10-08,6:00,EUR,M,German Factory Orders m/m,1.20%,2.10%,-6.10%,-7.10%,5796
5775,2007-10-08,17:00,NZD,H,NZIER Business Confidence,-27,,-37,,5775
5771,2007-10-08,19:01,GBP,L,NIESR GDP Estimate,0.70%,,0.70%,,5771
5770,2007-10-08,19:01,GBP,M,BRC Retail Sales Monitor y/y,3.00%,,1.80%,,5770
5782,2007-10-08,21:30,AUD,L,NAB Business Confidence,7,,10,,5782
36337,2007-10-09,0:01,EUR,L,ECOFIN Meetings [All Day],,,,,36337
5787,2007-10-09,1:00,JPY,L,Economy Watchers Sentiment,42.9,45.3,44.1,,5787
5797,2007-10-09,2:00,EUR,L,German Trade Balance,15.3B,16.2B,16.5B,,5797
9151,2007-10-09,2:45,EUR,L,French Trade Balance,-2.8B,-3.0B,-3.2B,-3.3B,9151
5811,2007-10-09,4:30,EUR,H,ECB President Trichet Speaks,,,,,5811
5772,2007-10-09,4:30,GBP,M,Trade Balance,-6.9B,-6.9B,-7.4B,-7.1B,5772
5798,2007-10-09,6:00,EUR,M,German Industrial Production m/m,1.70%,0.40%,0.20%,0.10%,5798
48347,2007-10-09,7:30,USD,L,NFIB Small Business Index,97.3,,96.3,,48347
5763,2007-10-09,8:15,CAD,H,Housing Starts,278K,220K,233K,227K,5763
9939,2007-10-09,10:00,USD,L,IBD/TIPP Economic Optimism,47.3,48.7,48.2,,9939
5874,2007-10-09,10:30,GBP,M,Annual Pre-Budget Report,,,,,5874
5751,2007-10-09,14:00,USD,H,FOMC Meeting Minutes,,,,,5751
5873,2007-10-09,15:10,GBP,M,BOE Gov King Speaks,,,,,5873
5783,2007-10-09,20:30,AUD,L,Westpac Consumer Sentiment,-0.30%,,4.20%,,5783
5784,2007-10-09,21:30,AUD,M,Home Loans m/m,1.60%,1.00%,-4.30%,-4.10%,5784
5788,2007-10-10,2:00,JPY,L,Prelim Machine Tool Orders y/y,15.90%,,12.60%,12.30%,5788
5800,2007-10-10,2:45,EUR,L,French Gov Budget Balance,-63.2B,,-47.4B,,5800
5799,2007-10-10,2:45,EUR,M,French Industrial Production m/m,0.30%,-0.30%,1.70%,1.30%,5799
5801,2007-10-10,4:00,EUR,L,Italian Industrial Production m/m,1.30%,0.50%,0.30%,-0.40%,5801
49278,2007-10-10,10:00,USD,L,JOLTS Job Openings,4.15M,,4.19M,4.23M,49278
5752,2007-10-10,10:00,USD,L,Wholesale Inventories m/m,0.10%,0.20%,0.20%,,5752
5773,2007-10-10,10:30,GBP,L,CB Leading Index m/m,-0.20%,,-0.20%,,5773
5776,2007-10-10,19:00,NZD,L,Business NZ Manufacturing Index,54.6,,55.7,,5776
5774,2007-10-10,19:01,GBP,M,RICS House Price Balance,-15%,-3%,-3%,-2%,5774
11975,2007-10-10,19:50,JPY,L,Bank Lending y/y,0.60%,,0.50%,,11975
5791,2007-10-10,19:50,JPY,L,Current Account,2.19T,2.24T,1.75T,,5791
5790,2007-10-10,19:50,JPY,L,M2 Money Stock y/y,1.70%,1.80%,1.80%,,5790
5789,2007-10-10,19:50,JPY,M,Core Machinery Orders m/m,-7.70%,-5.50%,17.00%,,5789
10405,2007-10-10,21:00,AUD,L,MI Inflation Expectations,4.60%,,3.10%,,10405
5785,2007-10-10,21:30,AUD,H,Employment Change,13.0K,20.0K,34.3K,31.9K,5785
5786,2007-10-10,21:30,AUD,M,Unemployment Rate,4.20%,4.30%,4.30%,,5786
5792,2007-10-11,0:30,JPY,M,Overnight Call Rate,0.50%,0.50%,0.50%,,5792
5876,2007-10-11,2:00,EUR,L,German WPI m/m,0.90%,0.20%,0.50%,,5876
11018,2007-10-11,2:00,JPY,L,BOJ Monthly Report,,,,,11018
5793,2007-10-11,3:26,JPY,H,BOJ Press Conference,,,,,5793
5805,2007-10-11,4:00,EUR,M,ECB Monthly Bulletin,,,,,5805
5812,2007-10-11,5:15,EUR,M,ECB President Trichet Speaks,,,,,5812
21665,2007-10-11,6:00,EUR,L,Final GDP q/q,0.30%,0.30%,0.30%,,21665
5764,2007-10-11,8:30,CAD,H,Trade Balance,4.1B,3.9B,3.4B,3.7B,5764
5765,2007-10-11,8:30,CAD,L,NHPI m/m,0.40%,0.50%,0.90%,,5765
5753,2007-10-11,8:30,USD,H,Trade Balance,-57.6B,-58.8B,-59.2B,,5753
5754,2007-10-11,8:30,USD,M,Import Prices m/m,1.00%,1.00%,-0.30%,,5754
5755,2007-10-11,8:30,USD,M,Unemployment Claims,308K,315K,320K,317K,5755
8287,2007-10-11,10:30,USD,L,Natural Gas Storage,73B,70B,57B,,8287
5756,2007-10-11,10:30,USD,M,Crude Oil Inventories,-1.7M,1.1M,1.1M,,5756
5814,2007-10-11,10:45,USD,M,FOMC Member Kroszner Speaks,,,,,5814
10903,2007-10-11,12:00,USD,M,Federal Budget Balance,111.6B,100.0B,-117.0B,,10903
5778,2007-10-11,17:45,NZD,H,Core Retail Sales m/m,0.80%,0.50%,-0.10%,-0.20%,5778
5777,2007-10-11,17:45,NZD,H,Retail Sales m/m,0.20%,0.40%,0.10%,0.00%,5777
5794,2007-10-11,19:50,JPY,L,PPI y/y,1.70%,1.90%,2.00%,1.90%,5794
24245,2007-10-11,22:00,CNY,L,M2 Money Supply y/y,18.50%,18.30%,18.10%,,24245
24340,2007-10-11,22:00,CNY,M,New Loans,284B,,303B,,24340
18402,2007-10-11,23:30,CNY,H,Trade Balance,23.9B,21.6B,25.0B,,18402
5795,2007-10-12,1:00,JPY,L,Consumer Confidence,44.1,44.5,44,,5795
5803,2007-10-12,2:40,EUR,L,French CPI m/m,0.10%,0.20%,0.40%,,5803
19291,2007-10-12,4:45,CNY,L,Foreign Direct Investment ytd/y,10.90%,,12.80%,,19291
5804,2007-10-12,5:00,EUR,M,Industrial Production m/m,1.20%,0.30%,0.70%,0.60%,5804
5760,2007-10-12,8:30,USD,H,Core Retail Sales m/m,0.40%,0.30%,-0.40%,,5760
5757,2007-10-12,8:30,USD,H,PPI m/m,1.10%,0.50%,-1.40%,,5757
5759,2007-10-12,8:30,USD,H,Retail Sales m/m,0.60%,0.30%,0.30%,,5759
5758,2007-10-12,8:30,USD,M,Core PPI m/m,0.10%,0.20%,0.20%,,5758
5813,2007-10-12,9:10,USD,M,Fed Chairman Bernanke Speaks,,,,,5813
9187,2007-10-12,9:30,USD,L,FOMC Member Kohn Speaks,,,,,9187
5761,2007-10-12,10:00,USD,H,Prelim UoM Consumer Sentiment,82,84,83.4,83.8,5761
9959,2007-10-12,10:00,USD,L,Prelim UoM Inflation Expectations,3.00%,,3.10%,,9959
5762,2007-10-12,10:00,USD,M,Business Inventories m/m,0.10%,0.30%,0.50%,,5762
5855,2007-10-14,17:45,NZD,H,CPI q/q,0.50%,0.80%,1.00%,,5855
5856,2007-10-14,17:45,NZD,L,FPI m/m,0.40%,,-0.10%,,5856
5838,2007-10-14,19:01,GBP,L,Rightmove HPI m/m,2.70%,,-2.60%,,5838
5870,2007-10-15,0:30,JPY,L,Revised Industrial Production m/m,3.50%,3.40%,3.40%,,5870
9329,2007-10-15,4:50,GBP,M,HPI y/y,11.40%,11.40%,12.40%,,9329
5831,2007-10-15,8:30,CAD,L,Leading Index m/m,0.40%,0.30%,0.30%,,5831
5832,2007-10-15,8:30,CAD,L,New Motor Vehicle Sales m/m,2.80%,2.90%,-2.40%,-2.70%,5832
5817,2007-10-15,8:30,USD,M,Empire State Manufacturing Index,28.8,13,14.7,,5817
5926,2007-10-15,13:30,GBP,L,BOE Gov King Speaks,,,,,5926
5883,2007-10-15,19:00,USD,H,Fed Chairman Bernanke Speaks,,,,,5883
49061,2007-10-15,23:45,JPY,L,30-y Bond Auction,2.49|3.8,,2.58|3.2,,49061
5863,2007-10-16,2:00,EUR,L,German Final CPI m/m,0.10%,0.20%,0.20%,,5863
5852,2007-10-16,3:15,CHF,H,Retail Sales y/y,3.80%,2.90%,3.30%,,5852
5839,2007-10-16,4:30,GBP,H,CPI y/y,1.80%,1.90%,1.80%,,5839
5841,2007-10-16,4:30,GBP,L,RPI y/y,3.90%,4.00%,4.10%,,5841
5840,2007-10-16,4:30,GBP,M,Core CPI y/y,1.50%,1.80%,1.80%,,5840
9518,2007-10-16,5:00,EUR,L,Final Core CPI y/y,1.80%,1.90%,1.90%,,9518
5865,2007-10-16,5:00,EUR,L,ZEW Economic Sentiment,-19,-24.5,-20.3,,5865
5866,2007-10-16,5:00,EUR,M,Final CPI y/y,2.10%,2.10%,2.10%,,5866
5864,2007-10-16,5:00,EUR,M,German ZEW Economic Sentiment,-18.1,-22,-18.1,,5864
5830,2007-10-16,8:30,CAD,M,Manufacturing Sales m/m,-1.70%,-0.90%,1.30%,2.30%,5830
7977,2007-10-16,9:00,CAD,H,BOC Rate Statement,,,,,7977
5833,2007-10-16,9:00,CAD,H,Overnight Rate,4.50%,4.50%,4.50%,,5833
5818,2007-10-16,9:00,USD,H,TIC Long-Term Purchases,-69.3B,60.0B,19.5B,19.2B,5818
5820,2007-10-16,9:15,USD,M,Capacity Utilization Rate,82.10%,82.20%,82.10%,82.20%,5820
5819,2007-10-16,9:15,USD,M,Industrial Production m/m,0.10%,0.10%,0.00%,0.20%,5819
5886,2007-10-16,11:00,USD,M,Treasury Sec Paulson Speaks,,,,,5886
5821,2007-10-16,13:00,USD,M,NAHB Housing Market Index,18,19,20,,5821
5871,2007-10-16,19:50,JPY,M,Tertiary Industry Activity m/m,1.30%,1.00%,-0.40%,-0.50%,5871
5859,2007-10-16,20:30,AUD,L,MI Leading Index m/m,0.60%,,0.40%,0.20%,5859
53758,2007-10-16,22:30,AUD,M,Mid-Year Economic and Fiscal Outlook,,,,,53758
5843,2007-10-17,4:30,GBP,H,Average Earnings Index 3m/y,3.70%,3.60%,3.50%,,5843
5842,2007-10-17,4:30,GBP,H,MPC Official Bank Rate Votes,0-1-8,0-0-9,0-0-9,,5842
5845,2007-10-17,4:30,GBP,L,Unemployment Rate,5.40%,5.40%,5.40%,,5845
5844,2007-10-17,4:30,GBP,M,Claimant Count Change,-12.8K,-4.0K,-8.5K,-4.2K,5844
5834,2007-10-17,8:30,CAD,M,Wholesale Sales m/m,-2.00%,-0.50%,1.80%,2.00%,5834
5823,2007-10-17,8:30,USD,H,Core CPI m/m,0.20%,0.20%,0.20%,,5823
5825,2007-10-17,8:30,USD,M,Building Permits,1.23M,1.29M,1.32M,1.31M,5825
5822,2007-10-17,8:30,USD,M,CPI m/m,0.30%,0.20%,-0.10%,,5822
5824,2007-10-17,8:30,USD,M,Housing Starts,1.19M,1.28M,1.33M,,5824
5879,2007-10-17,10:30,USD,M,Crude Oil Inventories,1.8M,0.8M,-1.7M,,5879
5826,2007-10-17,14:00,USD,M,Beige Book,,,,,5826
5860,2007-10-17,21:30,AUD,L,RBA Bulletin,,,,,5860
5853,2007-10-18,2:15,CHF,L,Trade Balance,1.80B,1.80B,0.59B,0.64B,5853
5846,2007-10-18,4:30,GBP,H,Retail Sales m/m,0.60%,0.10%,0.70%,0.60%,5846
5848,2007-10-18,4:30,GBP,L,M4 Money Supply m/m,1.00%,1.00%,1.30%,1.20%,5848
5849,2007-10-18,4:30,GBP,L,Public Sector Net Borrowing,6.9B,6.0B,8.8B,9.1B,5849
5854,2007-10-18,5:00,CHF,M,ZEW Economic Expectations,-16,,-26.7,,5854
5867,2007-10-18,5:00,EUR,L,Trade Balance,4.3B,0.2B,0.8B,-0.6B,5867
5835,2007-10-18,8:30,CAD,M,Foreign Securities Purchases,-3.83B,2.32B,-0.75B,1.50B,5835
5827,2007-10-18,8:30,USD,M,Unemployment Claims,337K,315K,309K,308K,5827
5828,2007-10-18,10:00,USD,L,CB Leading Index m/m,0.30%,0.30%,-0.80%,-0.60%,5828
5877,2007-10-18,10:30,CAD,H,BOC Monetary Policy Report,,,,,5877
8286,2007-10-18,10:30,USD,L,Natural Gas Storage,39B,50B,73B,,8286
5931,2007-10-18,11:15,CAD,H,BOC Press Conference,,,,,5931
5829,2007-10-18,12:00,USD,M,Philly Fed Manufacturing Index,6.8,7.2,10.9,,5829
5887,2007-10-18,17:00,EUR,M,ECB President Trichet Speaks,,,,,5887
5932,2007-10-18,17:00,USD,M,Fed Chairman Bernanke Speaks,,,,,5932
5857,2007-10-18,17:45,NZD,L,Visitor Arrivals m/m,-3.20%,,3.80%,,5857
5872,2007-10-18,19:50,JPY,L,All Industries Activity m/m,1.00%,1.10%,-0.20%,-0.40%,5872
5862,2007-10-18,21:30,AUD,L,Import Prices q/q,-0.80%,-1.00%,0.10%,,5862
5861,2007-10-18,21:30,AUD,L,New Motor Vehicle Sales m/m,1.80%,,-1.80%,-1.90%,5861
5858,2007-10-18,22:00,NZD,L,Credit Card Spending y/y,9.50%,,8.50%,8.40%,5858
5880,2007-10-19,0:01,ALL,M,G7 Meetings [Day 1],,,,,5880
5868,2007-10-19,2:00,EUR,L,German PPI m/m,0.20%,0.30%,0.10%,,5868
5850,2007-10-19,4:30,GBP,H,Prelim GDP q/q,0.80%,0.70%,0.80%,,5850
5851,2007-10-19,4:30,GBP,L,Index of Services 3m/3m,1.00%,0.90%,1.00%,,5851
5869,2007-10-19,5:00,EUR,L,Italian Trade Balance,-0.65B,0.04B,1.81B,,5869
5837,2007-10-19,7:00,CAD,H,Core CPI m/m,0.40%,0.20%,0.10%,,5837
5836,2007-10-19,7:00,CAD,M,CPI m/m,0.20%,0.20%,-0.30%,,5836
5881,2007-10-19,10:00,USD,H,Fed Chairman Bernanke Speaks,,,,,5881
13382,2007-10-20,0:01,ALL,H,G7 Meetings [Day 2],,,,,13382
19785,2007-10-20,0:01,ALL,L,IMF Meetings [Day 1],,,,,19785
9180,2007-10-20,8:30,CAD,L,Gov Council Member Jenkins Speaks,,,,,9180
5882,2007-10-20,13:00,USD,M,FOMC Member Mishkin Speaks,,,,,5882
5888,2007-10-20,21:00,EUR,M,ECB President Trichet Speaks,,,,,5888
19786,2007-10-21,0:01,ALL,L,IMF Meetings [Day 2],,,,,19786
12105,2007-10-21,0:01,NZD,N,Bank Holiday [All Day],,,,,12105
5890,2007-10-21,21:30,AUD,H,PPI q/q,1.10%,0.90%,1.00%,,5890
19787,2007-10-22,0:01,ALL,M,IMF Meetings [Day 3],,,,,19787
50132,2007-10-22,6:00,EUR,M,German Buba Monthly Report,,,,,50132
5925,2007-10-22,8:15,USD,L,FOMC Member Kroszner Speaks,,,,,5925
5938,2007-10-22,19:00,USD,M,FOMC Member Evans Speaks,,,,,5938
5933,2007-10-22,20:45,EUR,M,ECB President Trichet Speaks,,,,,5933
5917,2007-10-23,2:45,EUR,L,French Consumer Spending m/m,0.10%,-0.40%,0.70%,1.00%,5917
5922,2007-10-23,4:00,EUR,L,Italian Retail Sales m/m,0.20%,0.10%,0.00%,-0.10%,5922
5891,2007-10-23,5:00,EUR,M,Industrial New Orders m/m,0.30%,0.80%,-2.60%,-4.00%,5891
5892,2007-10-23,6:00,GBP,M,CBI Industrial Order Expectations,-6,4,6,,5892
5996,2007-10-23,7:45,GBP,M,MPC Member Barker Speaks,,,,,5996
5900,2007-10-23,8:30,CAD,H,Core Retail Sales m/m,0.30%,0.30%,-0.40%,-0.30%,5900
5899,2007-10-23,8:30,CAD,M,Retail Sales m/m,0.70%,0.50%,-0.90%,-0.80%,5899
5936,2007-10-23,8:30,USD,M,Treasury Sec Paulson Speaks,,,,,5936
5901,2007-10-23,10:00,USD,L,Richmond Manufacturing Index,-5,7,14,,5901
5902,2007-10-23,19:50,JPY,L,Trade Balance,1.03T,0.93T,1.13T,1.14T,5902
5903,2007-10-23,21:30,AUD,H,CPI q/q,0.70%,0.90%,1.20%,,5903
5904,2007-10-23,21:30,AUD,M,Trimmed Mean CPI q/q,0.90%,0.80%,0.90%,,5904
5923,2007-10-24,4:00,EUR,L,Current Account,3.8B,2.0B,3.8B,1.7B,5923
5906,2007-10-24,4:00,EUR,L,Flash Services PMI,55.6,54.5,54.2,54,5906
5905,2007-10-24,4:00,EUR,M,Flash Manufacturing PMI,51.5,53,53.2,,5905
10519,2007-10-24,10:00,EUR,M,Belgian NBB Business Climate,-0.1,1.3,1.5,,10519
5907,2007-10-24,10:00,USD,H,Existing Home Sales,5.04M,5.25M,5.48M,5.50M,5907
5997,2007-10-24,10:00,USD,H,FOMC Member Kroszner Speaks,,,,,5997
5889,2007-10-24,10:30,USD,M,Crude Oil Inventories,-5.3M,1.0M,1.8M,,5889
5934,2007-10-24,12:00,EUR,M,ECB President Trichet Speaks,,,,,5934
5908,2007-10-24,16:00,NZD,H,Official Cash Rate,8.25%,8.25%,8.25%,,5908
7993,2007-10-24,16:00,NZD,H,RBNZ Rate Statement,,,,,7993
13121,2007-10-24,19:01,GBP,L,BOE Financial Stability Report,,,,,13121
5909,2007-10-24,19:50,JPY,L,SPPI y/y,1.40%,1.00%,1.00%,,5909
18426,2007-10-24,22:00,CNY,H,GDP q/y,11.50%,11.50%,11.90%,,18426
18480,2007-10-24,22:00,CNY,H,Industrial Production y/y,18.90%,17.40%,17.50%,,18480
23262,2007-10-24,22:00,CNY,L,Retail Sales y/y,17.00%,17.20%,17.10%,,23262
18536,2007-10-24,22:00,CNY,M,CPI y/y,6.20%,6.40%,6.50%,,18536
19735,2007-10-24,22:00,CNY,M,Fixed Asset Investment ytd/y,26.40%,26.60%,26.70%,,19735
23228,2007-10-24,22:00,CNY,M,NBS Press Conference,,,,,23228
18566,2007-10-24,22:00,CNY,M,PPI y/y,2.70%,2.70%,2.60%,,18566
5918,2007-10-25,2:00,EUR,L,German Import Prices m/m,0.60%,0.40%,-0.70%,,5918
5919,2007-10-25,4:00,EUR,H,German Ifo Business Climate,103.9,103.7,104.2,,5919
5910,2007-10-25,4:30,GBP,M,BBA Mortgage Approvals,52.7K,,61.1K,,5910
5912,2007-10-25,8:30,USD,H,Core Durable Goods Orders m/m,0.30%,0.70%,-1.80%,,5912
5911,2007-10-25,8:30,USD,M,Durable Goods Orders m/m,-1.70%,1.60%,-5.30%,-4.90%,5911
5913,2007-10-25,8:30,USD,M,Unemployment Claims,331K,320K,339K,337K,5913
5914,2007-10-25,10:00,USD,H,New Home Sales,770K,770K,735K,795K,5914
8285,2007-10-25,10:30,USD,L,Natural Gas Storage,68B,54B,39B,,8285
9174,2007-10-25,12:00,CHF,M,Gov Board Member Hildebrand Speaks,,,,,9174
5915,2007-10-25,19:30,JPY,L,National Core CPI y/y,-0.10%,-0.10%,-0.10%,,5915
5916,2007-10-25,19:30,JPY,M,Tokyo Core CPI y/y,0.00%,0.00%,-0.10%,,5916
5897,2007-10-25,19:50,JPY,M,Prelim Industrial Production m/m,-1.40%,-1.30%,3.50%,3.40%,5897
5898,2007-10-25,20:00,AUD,L,CB Leading Index m/m,0.70%,,0.40%,0.30%,5898
5921,2007-10-26,2:00,EUR,L,GfK German Consumer Climate,4.9,6.6,6.7,6.8,5921
5896,2007-10-26,3:15,CHF,M,PPI m/m,-0.30%,0.30%,0.30%,,5896
5895,2007-10-26,4:00,EUR,L,M3 Money Supply y/y,11.30%,11.50%,11.60%,,5895
11263,2007-10-26,4:00,EUR,L,Private Loans y/y,11.00%,11.10%,11.20%,,11263
43864,2007-10-26,4:00,EUR,L,Spanish Unemployment Rate,8.00%,8.00%,8.00%,,43864
9978,2007-10-26,10:00,USD,L,Revised UoM Inflation Expectations,3.10%,,3.00%,,9978
5893,2007-10-26,10:00,USD,M,Revised UoM Consumer Sentiment,80.9,82,82,,5893
5935,2007-10-26,16:15,USD,M,FOMC Member Mishkin Speaks,,,,,5935
12120,2007-10-27,12:00,AUD,N,Daylight Saving Time Shift,,,,,12120
12169,2007-10-27,22:00,CHF,N,Daylight Saving Time Shift,,,,,12169
12163,2007-10-27,22:00,EUR,N,Daylight Saving Time Shift,,,,,12163
12161,2007-10-27,22:00,GBP,N,Daylight Saving Time Shift,,,,,12161
5939,2007-10-28,17:45,NZD,H,Trade Balance,-544M,-712M,-946M,-945M,5939
5940,2007-10-28,19:50,JPY,M,Retail Sales y/y,0.50%,-0.60%,0.50%,,5940
6004,2007-10-28,20:30,AUD,M,NAB Quarterly Business Confidence,9,,12,,6004
5942,2007-10-29,5:30,GBP,L,Mortgage Approvals,102K,103K,108K,109K,5942
5943,2007-10-29,5:30,GBP,L,Net Lending to Individuals m/m,11.2B,9.3B,9.6B,9.5B,5943
5944,2007-10-29,17:45,NZD,M,Building Consents m/m,-8.30%,,5.20%,5.80%,5944
5945,2007-10-29,19:30,JPY,L,Household Spending y/y,3.20%,1.20%,1.60%,,5945
5946,2007-10-29,19:30,JPY,L,Unemployment Rate,4.00%,3.80%,3.80%,,5946
5998,2007-10-30,0:01,EUR,M,German Prelim CPI m/m [All Day],0.20%,0.10%,0.10%,0.20%,5998
43585,2007-10-30,4:00,EUR,L,Retail PMI,47.9,,50.5,,43585
5947,2007-10-30,4:55,EUR,M,German Unemployment Change,-39K,-42K,-59K,,5947
5948,2007-10-30,5:00,CHF,M,UBS Consumption Indicator,1.99,,1.95,1.93,5948
43363,2007-10-30,7:17,EUR,L,Italian 10-y Bond Auction,4.47|1.5,,4.66|1.4,,43363
5950,2007-10-30,8:30,CAD,L,IPPI m/m,-0.90%,-0.30%,-0.90%,-1.00%,5950
5951,2007-10-30,8:30,CAD,M,RMPI m/m,-0.90%,0.70%,-2.90%,-2.80%,5951
5952,2007-10-30,9:00,USD,L,S+P/CS Composite-20 HPI y/y,-4.40%,-4.20%,-3.80%,-3.90%,5952
5953,2007-10-30,10:00,USD,H,CB Consumer Confidence,95.6,99,99.5,99.8,5953
6066,2007-10-30,14:00,GBP,M,MPC Member Blanchflower Speaks,,,,,6066
5954,2007-10-30,19:15,JPY,L,Final Manufacturing PMI,49.5,,49.8,,5954
14462,2007-10-30,20:10,AUD,M,HIA New Home Sales m/m,9.90%,,-8.60%,,14462
5955,2007-10-30,20:30,AUD,H,Building Approvals m/m,6.80%,0.90%,-1.80%,-1.70%,5955
11298,2007-10-30,20:30,AUD,M,Private Sector Credit m/m,1.20%,1.00%,1.40%,1.50%,11298
5956,2007-10-30,21:30,JPY,L,Average Cash Earnings y/y,-0.50%,0.20%,0.60%,0.10%,5956
5957,2007-10-30,22:00,NZD,M,ANZ Business Confidence,-12.9,,-26.5,,5957
5958,2007-10-30,23:43,JPY,M,Overnight Call Rate,0.50%,0.50%,0.50%,,5958
5960,2007-10-31,1:00,JPY,L,Housing Starts y/y,-44.00%,-32.00%,-43.30%,,5960
13387,2007-10-31,2:00,JPY,M,BOJ Outlook Report,,,,,13387
6068,2007-10-31,3:00,EUR,M,German Retail Sales m/m,2.30%,0.80%,-1.60%,-1.40%,6068
6003,2007-10-31,3:00,GBP,M,Nationwide HPI m/m,1.10%,0.20%,0.70%,,6003
5959,2007-10-31,3:27,JPY,H,BOJ Press Conference,,,,,5959
5961,2007-10-31,6:00,EUR,L,Consumer Confidence,-6,-5,-6,-5,5961
5964,2007-10-31,6:00,EUR,L,Italian Prelim CPI m/m,0.40%,0.10%,0.00%,,5964
5963,2007-10-31,6:00,EUR,L,Unemployment Rate,7.30%,6.90%,7.40%,6.90%,5963
5962,2007-10-31,6:00,EUR,M,CPI Flash Estimate y/y,2.60%,2.30%,2.10%,,5962
5966,2007-10-31,6:30,CHF,M,KOF Economic Barometer,2.02,2.1,2.04,2.14,5966
8385,2007-10-31,6:30,CHF,M,SNB Chairman Roth Speaks,,,,,8385
5965,2007-10-31,6:30,GBP,L,GfK Consumer Confidence,-8,-7,-7,,5965
